340.331860,-1.520693,-0.062500,-9.782503,1.706394,0.664502,-0.057590,0.990357,0.405545,342.223044,-0.518511,-0.062500,-7.435880,0.413688,-0.058767,0.059613,0.334366,-0.061384,1.000000
340.142500,-1.406054,-0.062500,-8.674038,1.892426,0.534078,-0.064130,1.010566,0.431222,342.059265,-0.288711,-0.062500,-6.499843,0.399807,-0.040362,0.084327,0.164787,-0.064682,1.000000
339.939773,-1.146947,-0.062500,-7.362751,2.081819,0.396917,-0.082294,0.995382,0.469522,341.887563,-0.098279,-0.062500,-5.506926,0.367319,-0.038134,0.108679,0.154900,-0.065737,1.000000
339.731857,-0.782617,-0.062500,-5.923144,2.254579,0.257346,-0.114223,0.943364,0.512235,341.713699,0.033855,-0.062500,-4.506966,0.322534,-0.049005,0.131771,0.262031,-0.064941,1.000000
339.542578,-0.403985,-0.062500,-4.583756,2.354043,0.129277,-0.161514,0.847265,0.533358,341.555674,0.081471,-0.062500,-3.646764,0.284492,-0.063348,0.152510,0.365791,-0.063472,1.000000
339.395374,-0.105407,-0.062500,-3.579904,2.326103,0.027789,-0.218256,0.705192,0.506675,341.431588,0.049142,-0.062500,-3.061973,0.263908,-0.072268,0.168657,0.368387,-0.062425,1.000000
339.299062,0.062281,-0.062500,-3.015978,2.157279,-0.039339,-0.269329,0.530741,0.423801,341.348486,-0.017663,-0.062500,-2.784862,0.249990,-0.073089,0.176924,0.267389,-0.062129,1.000000
339.246143,0.103769,-0.062500,-2.837531,1.885868,-0.074617,-0.297332,0.354219,0.300659,341.300478,-0.070796,-0.062500,-2.739421,0.218808,-0.068253,0.174773,0.132487,-0.062239,1.000000
339.224578,0.057750,-0.062500,-2.939411,1.574621,-0.084327,-0.292736,0.213200,0.165951,341.278007,-0.090185,-0.062500,-2.826090,0.157267,-0.058518,0.161944,0.019631,-0.062450,1.000000
339.219288,-0.017525,-0.062500,-3.185983,1.302829,-0.076939,-0.259260,0.143245,0.054593,341.269179,-0.077677,-0.062500,-2.937070,0.067699,-0.043338,0.139439,-0.040714,-0.062562,1.000000
339.214666,-0.074119,-0.062500,-3.430458,1.148515,-0.062801,-0.212063,0.166274,-0.000341,341.261429,-0.059066,-0.062500,-2.968824,-0.034250,-0.023609,0.108047,-0.048138,-0.062539,1.000000
339.200521,-0.091360,-0.062500,-3.559884,1.145747,-0.050068,-0.170997,0.281392,0.019958,341.246712,-0.056147,-0.062500,-2.854781,-0.122238,-0.003286,0.068269,-0.015672,-0.062488,1.000000
339.175192,-0.077124,-0.062500,-3.525504,1.255295,-0.041876,-0.157394,0.464940,0.109758,341.224158,-0.063041,-0.062500,-2.582058,-0.165227,0.010953,0.019630,0.044723,-0.062492,1.000000
339.142669,-0.058689,-0.062500,-3.324330,1.393329,-0.038606,-0.189078,0.677608,0.240989,341.197039,-0.063990,-0.062500,-2.174277,-0.140490,0.012384,-0.038295,0.117247,-0.062503,1.000000
339.109404,-0.056330,-0.062500,-2.981853,1.478252,-0.039612,-0.270304,0.875049,0.375769,341.170339,-0.062057,-0.062500,-1.674298,-0.043355,-0.001200,-0.101832,0.177714,-0.062500,1.000000
