355.375003,-12.543818,-0.062500,-0.387034,4.087425,-0.061303,0.027830,0.175223,0.265022,354.441736,-0.062500,-0.062500,-0.616171,0.330929,0.132325,0.317210,-0.022533,-0.037663,1.000000
355.374996,-12.574060,-0.062500,-0.469881,3.997175,-0.061243,0.059951,0.191915,0.267836,354.439950,-0.062500,-0.062500,-0.676472,0.356700,0.099448,0.283125,-0.079576,-0.075909,1.000000
355.375002,-12.602281,-0.062500,-0.580124,3.771485,-0.062139,0.078899,0.196459,0.286320,354.438356,-0.062500,-0.062500,-0.771394,0.402987,0.055531,0.227922,-0.163228,-0.131593,1.000000
355.375005,-12.627993,-0.062500,-0.712458,3.413178,-0.064053,0.080835,0.190133,0.315540,354.436342,-0.062500,-0.062500,-0.890442,0.467390,0.005818,0.156776,-0.268088,-0.200841,1.000000
355.374991,-12.649537,-0.062500,-0.852175,2.928401,-0.066409,0.052632,0.179649,0.344984,354.431972,-0.062500,-0.062500,-1.008209,0.550131,-0.033864,0.084970,-0.370561,-0.267286,1.000000
355.374989,-12.665640,-0.062500,-0.974153,2.356736,-0.067881,-0.010123,0.175061,0.367332,354.423879,-0.062500,-0.062500,-1.083871,0.644942,-0.045642,0.033547,-0.440414,-0.310726,1.000000
355.375037,-12.676575,-0.062500,-1.046264,1.784480,-0.066689,-0.091615,0.185125,0.383975,354.412634,-0.062500,-0.062500,-1.072511,0.734726,-0.019344,0.021296,-0.456530,-0.318043,1.000000
355.375066,-12.683816,-0.062500,-1.037458,1.322338,-0.061348,-0.162676,0.212098,0.401875,354.400312,-0.062500,-0.062500,-0.947453,0.798536,0.042560,0.056907,-0.417606,-0.289678,1.000000
355.374952,-12.688853,-0.062500,-0.928244,1.063142,-0.051236,-0.200765,0.251029,0.424837,354.388873,-0.062500,-0.062500,-0.718694,0.826643,0.128173,0.136430,-0.336809,-0.235159,1.000000
355.374725,-12.693629,-0.062500,-0.723274,1.049797,-0.037041,-0.195456,0.289751,0.450122,354.379936,-0.062500,-0.062500,-0.434443,0.821099,0.218072,0.242400,-0.237429,-0.170180,1.000000
355.374638,-12.700139,-0.062500,-0.457420,1.258694,-0.021397,-0.150463,0.311318,0.468406,354.374374,-0.062500,-0.062500,-0.165587,0.791437,0.290311,0.349348,-0.144555,-0.110820,1.000000
355.374983,-12.709571,-0.062500,-0.188439,1.619158,-0.009169,-0.080908,0.301302,0.468180,354.372165,-0.062500,-0.062500,0.016506,0.751394,0.328736,0.433133,-0.075232,-0.067391,1.000000
355.375928,-12.722358,-0.062500,0.018284,2.035219,-0.005795,-0.007479,0.254676,0.437647,354.372730,-0.062500,-0.062500,0.066782,0.711791,0.330301,0.479633,-0.036079,-0.043655,1.000000
355.377238,-12.738717,-0.062500,0.108609,2.403459,-0.013866,0.051988,0.176781,0.369486,354.375035,-0.062500,-0.062500,-0.017382,0.672488,0.305380,0.487072,-0.025692,-0.038473,1.000000
355.378173,-12.758211,-0.062500,0.058080,2.638347,-0.030642,0.086583,0.082561,0.268450,354.377321,-0.062500,-0.062500,-0.203048,0.629683,0.272463,0.462677,-0.035265,-0.045655,1.000000
355.377808,-12.779777,-0.062500,-0.122673,2.694180,-0.048679,0.094227,-0.006031,0.152957,354.377789,-0.062500,-0.062500,-0.440018,0.586011,0.250473,0.417027,-0.051601,-0.056406,1.000000
355.375309,-12.802128,-0.062500,-0.393713,2.573769,-0.058582,0.080290,-0.067672,0.047141,354.375360,-0.062500,-0.062500,-0.673386,0.548034,0.250640,0.360900,-0.063819,-0.063945,1.000000
355.369819,-12.823796,-0.062500,-0.694267,2.334201,-0.051980,0.053647,-0.087876,-0.027935,354.369664,-0.062500,-0.062500,-0.860053,0.520990,0.273243,0.303215,-0.067630,-0.065916,1.000000
355.360976,-12.843300,-0.062500,-0.958446,2.072788,-0.023979,0.020875,-0.059609,-0.060161,354.361059,-0.062500,-0.062500,-0.983262,0.509619,0.310062,0.249099,-0.065407,-0.064164,1.000000
355.349552,-12.860127,-0.062500,-1.139017,1.884511,0.025230,-0.014708,0.014710,-0.048510,354.350681,-0.062500,-0.062500,-1.049440,0.513312,0.349559,0.199594,-0.062400,-0.062254,1.000000
355.337326,-12.874914,-0.062500,-1.221697,1.829618,0.090273,-0.050628,0.121462,0.000047,354.339875,-0.062500,-0.062500,-1.074517,0.523543,0.380892,0.154775,-0.061690,-0.061985,1.000000
355.326408,-12.888652,-0.062500,-1.225299,1.926612,0.161826,-0.083188,0.239424,0.074450,354.329653,-0.062500,-0.062500,-1.075547,0.529841,0.398367,0.116234,-0.062316,-0.062447,1.000000
355.318644,-12.902422,-0.062500,-1.190829,2.151456,0.229870,-0.108230,0.345421,0.161232,354.320610,-0.062500,-0.062500,-1.065050,0.525124,0.402084,0.086764,-0.062638,-0.062589,1.000000
