84.572990,-0.062500,-0.062500,-0.447115,-0.406906,0.336976,0.215909,-0.039773,-0.362762,71.437500,-0.062500,-0.062500,-0.410839,-0.640297,0.492570,-0.160402,-0.698427,0.539773,1.000000
84.553059,-0.062500,-0.062500,-0.459528,-0.591171,0.391608,0.089773,-0.036364,-0.048514,71.437500,-0.062500,-0.062500,-0.377972,-0.657255,0.476573,-0.218706,-0.647552,0.463636,1.000000
84.536043,-0.062500,-0.062500,-0.464510,-0.718328,0.434732,-0.007955,-0.036742,0.204108,71.437500,-0.062500,-0.062500,-0.354429,-0.651632,0.456935,-0.268852,-0.609499,0.408333,1.000000
84.521941,-0.062500,-0.062500,-0.462063,-0.788374,0.466346,-0.077273,-0.040909,0.395105,71.437500,-0.062500,-0.062500,-0.340210,-0.623427,0.433654,-0.310839,-0.584266,0.373864,1.000000
84.510752,-0.062500,-0.062500,-0.452185,-0.801311,0.486451,-0.118182,-0.048864,0.524476,71.437500,-0.062500,-0.062500,-0.335315,-0.572640,0.406731,-0.344668,-0.571853,0.360227,1.000000
84.502477,-0.062500,-0.062500,-0.434878,-0.757139,0.495047,-0.130682,-0.060606,0.592220,71.437500,-0.062500,-0.062500,-0.339744,-0.499272,0.376166,-0.370338,-0.572261,0.367424,1.000000
84.496066,-0.062500,-0.062500,-0.275350,-0.660693,0.486305,-0.122232,-0.093386,0.642483,71.437500,-0.062500,-0.062500,-0.343094,-0.380973,0.332314,-0.396999,-0.596300,0.411276,1.000000
84.494755,-0.062500,-0.062500,-0.134033,-0.474213,0.461247,-0.061043,-0.127040,0.504225,71.437500,-0.062500,-0.062500,-0.361888,-0.249126,0.282634,-0.395105,-0.625437,0.491404,1.000000
84.500000,-0.062500,-0.062500,-0.180653,-0.154575,0.437500,-0.000146,-0.149767,0.401661,71.437500,-0.062500,-0.062500,-0.368444,-0.112325,0.232955,-0.378788,-0.662150,0.552739,1.000000
84.500000,-0.062500,-0.062500,-0.387966,0.153992,0.414773,0.078526,-0.178759,0.328089,71.437500,-0.062500,-0.062500,-0.400495,0.011364,0.205128,-0.371649,-0.682838,0.632430,1.000000
84.505245,-0.062500,-0.062500,-0.687500,0.414773,0.347902,0.153700,-0.156323,0.349213,71.437500,-0.062500,-0.062500,-0.464015,0.119901,0.223485,-0.375146,-0.679924,0.718823,1.000000
84.503934,-0.062500,-0.062500,-0.991550,0.565559,0.256119,0.152826,-0.070367,0.447552,71.437500,-0.062500,-0.062500,-0.529429,0.180944,0.235723,-0.344843,-0.658654,0.743444,1.000000
84.497523,-0.062500,-0.062500,-1.206585,0.806818,0.186480,0.172931,0.034091,0.554341,71.437500,-0.062500,-0.062500,-0.574738,0.261509,0.215618,-0.326195,-0.638549,0.804050,1.000000
84.487471,-0.062500,-0.062500,-1.368153,0.944202,0.125437,0.152826,0.072844,0.719697,71.437500,-0.062500,-0.062500,-0.623834,0.323427,0.200321,-0.287879,-0.598776,0.855332,1.000000
84.475233,-0.062500,-0.062500,-1.429196,0.979604,0.078963,0.085373,0.093531,0.906614,71.437500,-0.062500,-0.062500,-0.659819,0.344843,0.191871,-0.273019,-0.574009,0.892628,1.000000
84.462267,-0.062500,-0.062500,-1.376894,0.963287,0.040064,0.045746,0.148019,0.979312,71.437500,-0.062500,-0.062500,-0.695076,0.402826,0.139714,-0.294435,-0.526515,0.890589,1.000000
84.450029,-0.062500,-0.062500,-1.283654,0.923805,0.039627,0.043852,0.184586,0.944930,71.437500,-0.062500,-0.062500,-0.755245,0.493444,0.089015,-0.333770,-0.491404,0.815705,1.000000
84.439977,-0.062500,-0.062500,-1.187791,0.885198,0.083042,0.029138,0.172931,0.845134,71.442745,-0.062500,-0.062500,-0.803613,0.570804,0.066434,-0.340035,-0.472028,0.732517,1.000000
84.433566,-0.062500,-0.062500,-1.127040,0.878059,0.129371,0.007430,0.139569,0.785985,71.441434,-0.062500,-0.062500,-0.844260,0.653555,0.020979,-0.315122,-0.463287,0.596154,1.000000
84.432255,-0.062500,-0.062500,-1.068328,0.944639,0.158945,0.009178,0.080711,0.695513,71.435023,-0.062500,-0.062500,-0.873980,0.721008,-0.005973,-0.305361,-0.446678,0.499709,1.000000
84.442745,-0.062500,-0.062500,-1.035111,1.014277,0.149621,-0.002477,0.037587,0.548368,71.424971,-0.062500,-0.062500,-0.908071,0.752477,-0.017628,-0.307838,-0.453380,0.417832,1.000000
84.441434,-0.062500,-0.062500,-0.990093,1.060752,0.126603,-0.025058,-0.010490,0.332459,71.412733,-0.062500,-0.062500,-0.937791,0.774621,-0.019959,-0.291667,-0.504079,0.348922,1.000000
84.435023,-0.062500,-0.062500,-0.971737,1.123543,0.082314,-0.008304,-0.042978,0.160985,71.399767,-0.062500,-0.062500,-0.951923,0.770542,-0.028409,-0.295600,-0.598339,0.316434,1.000000
84.424971,-0.062500,-0.062500,-0.978584,1.200321,0.049971,-0.016171,-0.107663,0.107517,71.392774,-0.062500,-0.062500,-0.991841,0.797348,-0.029575,-0.333770,-0.646270,0.335810,1.000000
84.412733,-0.062500,-0.062500,-0.998543,1.282197,-0.008304,-0.028700,-0.123834,0.183858,71.381410,-0.062500,-0.062500,-1.030303,0.816579,-0.047057,-0.374854,-0.688666,0.363199,1.000000
84.399767,-0.062500,-0.062500,-1.088724,1.375728,-0.060752,-0.023601,-0.114656,0.191142,71.368590,-0.062500,-0.062500,-1.069056,0.825903,-0.070367,-0.424534,-0.692453,0.384470,1.000000
84.387529,-0.062500,-0.062500,-1.187354,1.436772,-0.067599,-0.014132,-0.102273,0.275204,71.357226,-0.062500,-0.062500,-1.131265,0.807401,-0.078234,-0.444493,-0.632576,0.388258,1.000000
84.382721,-0.062500,-0.062500,-1.282780,1.426865,-0.045455,-0.037296,-0.097465,0.452652,71.350233,-0.062500,-0.062500,-1.164336,0.770688,-0.066434,-0.443328,-0.579108,0.395979,1.000000
84.375000,-0.062500,-0.062500,-1.392191,1.344406,0.000583,-0.035402,-0.089889,0.571970,71.337267,-0.062500,-0.062500,-1.173660,0.704400,-0.054779,-0.400641,-0.507430,0.445950,1.000000
84.367279,-0.062500,-0.062500,-1.465472,1.323718,0.034674,-0.013840,-0.083625,0.658800,71.325029,-0.062500,-0.062500,-1.143502,0.648310,-0.046037,-0.378351,-0.440414,0.586684,1.000000
84.362471,-0.062500,-0.062500,-1.535402,1.310897,0.047348,0.029720,-0.004371,0.657780,71.314977,-0.062500,-0.062500,-1.085227,0.602418,-0.040210,-0.353147,-0.382867,0.709062,1.000000
84.350233,-0.062500,-0.062500,-1.568910,1.218386,0.060752,0.067308,0.066871,0.554487,71.308566,-0.062500,-0.062500,-0.951923,0.593240,-0.042541,-0.335956,-0.347611,0.803030,1.000000
84.342512,-0.062500,-0.062500,-1.604458,1.165501,0.070513,0.096008,0.088869,0.586393,71.307255,-0.062500,-0.062500,-0.775932,0.613199,-0.035985,-0.342949,-0.365530,0.850816,1.000000
84.328963,-0.062500,-0.062500,-1.622815,1.126166,0.096008,0.103438,0.082314,0.689831,71.312500,-0.062500,-0.062500,-0.595280,0.665210,-0.033800,-0.357226,-0.364219,0.918706,1.000000
84.312500,-0.062500,-0.062500,-1.654866,1.161131,0.097465,0.110286,0.116696,0.912150,71.312500,-0.062500,-0.062500,-0.415355,0.707168,-0.035985,-0.335373,-0.403846,0.883596,1.000000
84.296037,-0.062500,-0.062500,-1.689103,1.256119,0.093386,0.128205,0.111451,0.819202,71.312500,-0.062500,-0.062500,-0.241550,0.749126,-0.042541,-0.314394,-0.472028,0.828526,1.000000
