-2.635439,3.164540,2.382085,0.479499,0.327033,0.385026,-0.874898,2.187212,0.767906,0.622075,1.108851
-2.227257,2.795727,2.403928,0.114745,0.900640,0.431652,-0.564228,1.886857,0.671957,0.386950,1.089976
-1.804400,2.470829,2.270612,-0.131693,1.216934,0.440154,-0.130739,1.817567,0.497222,0.280561,1.008301
-1.488529,2.162570,2.004228,-0.213953,1.241556,0.377515,0.375236,1.916845,0.287620,0.329281,0.863646
-1.332153,1.808067,1.682122,-0.158814,1.056892,0.253481,0.856496,2.057252,0.093632,0.478246,0.700635
-1.308277,1.384748,1.398926,-0.046590,0.775709,0.105303,1.200660,2.091474,-0.034560,0.625773,0.584550
-1.322956,0.912692,1.233444,0.009837,0.520216,-0.019784,1.315840,1.900460,-0.066727,0.665062,0.573767
-1.285345,0.425223,1.228914,-0.078258,0.378446,-0.091063,1.170908,1.444206,0.004611,0.527788,0.691898
-1.177686,-0.028918,1.375864,-0.308332,0.368688,-0.119661,0.803970,0.795644,0.167028,0.226563,0.900632
-1.044612,-0.408848,1.622218,-0.588435,0.446214,-0.128681,0.313702,0.105858,0.396285,-0.134318,1.094764
-0.938186,-0.712132,1.902340,-0.797496,0.532329,-0.118935,-0.144429,-0.456012,0.664631,-0.410818,1.160243
-0.892819,-0.952038,2.161342,-0.832006,0.551478,-0.093127,-0.423436,-0.760244,0.944650,-0.487688,1.039751
-0.902045,-1.120588,2.367097,-0.650990,0.491984,-0.070527,-0.469158,-0.768425,1.195758,-0.336606,0.767144
-0.926600,-1.196315,2.509259,-0.309629,0.381864,-0.054571,-0.332596,-0.527608,1.370484,-0.042852,0.451995
-0.931297,-1.171575,2.585926,0.067780,0.230254,-0.034152,-0.118814,-0.107695,1.435323,0.227608,0.220991
-0.906639,-1.075042,2.601370,0.340056,0.021286,-0.002880,0.057931,0.408839,1.382006,0.310729,0.155453
-0.863874,-0.979393,2.558178,0.361737,-0.268117,0.047185,0.137124,0.918885,1.216909,0.086316,0.255700
-0.866042,-0.990394,2.439605,0.022403,-0.668414,0.088306,0.125683,1.310216,0.964173,-0.506120,0.438072
-0.985972,-1.191773,2.222117,-0.697537,-1.152456,0.011420,0.043177,1.514853,0.658559,-1.424374,0.576815
-1.232490,-1.647004,1.908504,-1.739450,-1.620348,-0.312255,-0.097349,1.437183,0.348383,-2.528457,0.556675
-1.538009,-2.436240,1.530396,-3.025950,-1.963569,-0.981077,-0.245777,0.895660,0.100473,-3.665716,0.323928
-1.788406,-3.655122,1.147411,-4.469940,-2.081004,-2.085231,-0.363835,-0.289197,-0.021823,-4.713952,-0.069199
-1.843279,-5.291673,0.838369,-5.977678,-1.892549,-3.646633,-0.468105,-2.133187,-0.005281,-5.595956,-0.478902
-1.644469,-7.206640,0.649101,-7.455691,-1.434629,-5.516261,-0.591696,-4.410879,0.109211,-6.300709,-0.753565
-1.274953,-9.178856,0.570512,-8.791851,-0.845300,-7.391837,-0.747012,-6.754952,0.261857,-6.857264,-0.815753
-0.911589,-10.976200,0.576981,-9.854451,-0.261852,-8.891504,-0.935403,-8.971905,0.414723,-7.285556,-0.679897
-0.737190,-12.423858,0.625671,-10.547916,0.199617,-9.646480,-1.115900,-11.060956,0.549301,-7.603498,-0.430343
-0.888587,-13.383246,0.649337,-10.817991,0.440806,-9.461994,-1.225543,-13.017285,0.655635,-7.820841,-0.179855
-1.370060,-13.637901,0.602220,-10.638263,0.457327,-8.408415,-1.246871,-14.747102,0.728524,-7.899736,-0.004539
-2.039360,-13.030678,0.481655,-10.049554,0.328451,-6.720892,-1.204230,-16.198073,0.786313,-7.781137,0.084787
-2.687641,-11.600237,0.309422,-9.188714,0.143978,-4.709195,-1.095520,-17.384569,0.868284,-7.462414,0.126900
-3.136998,-9.633672,0.137278,-8.222197,0.002557,-2.738047,-0.928225,-18.284265,0.993717,-6.991931,0.199408
-3.280127,-7.519466,0.039049,-7.283451,-0.005686,-1.131071,-0.754557,-18.836492,1.134020,-6.435937,0.380983
-3.128501,-5.736372,0.036614,-6.429800,0.120584,-0.045895,-0.637298,-18.901492,1.244630,-5.850246,0.686358
-2.781224,-4.863406,0.075010,-5.613033,0.327677,0.532421,-0.614188,-18.388520,1.308751,-5.236795,1.053542
-2.370260,-5.447495,0.078154,-4.707598,0.573130,0.766598,-0.696138,-17.785593,1.369641,-4.540615,1.387759
-2.041621,-7.858390,-0.038484,-3.579155,0.816436,0.886715,-0.854046,-18.137616,1.497564,-3.684706,1.613030
-1.916381,-12.200104,-0.353129,-2.084760,0.999682,1.057022,-1.045677,-20.318374,1.725853,-2.554915,1.697026
-2.011779,-18.087622,-0.872508,-0.129026,1.078460,1.321716,-1.238591,-24.719592,2.030065,-1.041597,1.659588
-2.246543,-24.815080,-1.536349,2.226292,1.025457,1.695077,-1.399096,-31.188246,2.362059,0.858299,1.559147
-2.517103,-31.615210,-2.256492,4.768259,0.841326,2.181400,-1.488910,-38.983692,2.661200,3.013053,1.475896
-2.777560,-37.917757,-2.935665,7.269961,0.569582,2.739162,-1.523389,-46.887611,2.849131,5.233230,1.490220
-3.017766,-43.406545,-3.494122,9.563382,0.275554,3.284555,-1.579768,-53.688640,2.848950,7.326959,1.646615
-3.180100,-47.998306,-3.908535,11.565406,0.001759,3.747954,-1.731217,-58.153747,2.625668,9.143944,1.925959
-3.163264,-51.779620,-4.207597,13.236817,-0.215985,4.078650,-1.975394,-59.238726,2.191497,10.580982,2.265885
-2.947544,-54.664452,-4.412534,14.464000,-0.332857,4.281163,-2.222486,-56.940125,1.618682,11.520387,2.594629
-2.713886,-56.125553,-4.511770,14.996892,-0.300335,4.377655,-2.331675,-52.562508,1.004697,11.811554,2.855993
-2.790893,-55.526393,-4.485287,14.590362,-0.097186,4.323517,-2.180624,-47.620521,0.399876,11.370198,2.998880
-3.464825,-52.338131,-4.295371,13.097520,0.243737,4.006336,-1.693966,-43.417732,-0.202899,10.186815,2.963198
