-10.134569,121.293044,0.568599,1.700831,0.370792,6.380370,-9.914539,109.310389,4.668707,-2.073662,-0.902731
-8.238691,122.346333,0.473265,2.344320,0.259850,6.594225,-9.575732,112.725261,5.493422,-1.133782,-0.967835
-6.294534,120.369165,0.369873,3.351318,0.230633,5.929236,-9.425517,114.277854,6.040941,0.283644,-0.835701
-4.538592,115.999249,0.287272,4.595055,0.267993,4.832503,-9.228346,113.864761,6.181814,2.044690,-0.521033
-3.156460,110.055652,0.255774,5.849840,0.350202,3.917496,-8.756992,111.526943,5.815294,3.954360,-0.095336
-2.291119,103.432914,0.306781,6.994528,0.477201,3.940853,-7.931404,107.509629,4.956215,5.871638,0.370739
-1.966480,97.008527,0.455315,8.027261,0.645527,5.398263,-6.865310,102.291813,3.781300,7.687698,0.834282
-2.059752,91.357232,0.691565,8.989617,0.841409,8.177942,-5.765220,96.457055,2.588595,9.315600,1.249718
-2.334164,86.609374,0.995873,9.913083,1.052064,11.686095,-4.774399,90.471144,1.695004,10.708752,1.554781
-2.537248,82.463999,1.340689,10.782517,1.251738,15.101232,-3.934276,84.499633,1.365582,11.829738,1.702327
-2.505530,78.280998,1.675971,11.485813,1.389212,17.513253,-3.234081,78.376888,1.716541,12.583853,1.688741
-2.257534,73.450516,1.934956,11.862712,1.426158,18.279989,-2.660500,71.845690,2.654867,12.838965,1.556731
-1.934489,67.706042,2.069071,11.764157,1.359179,17.239960,-2.197926,64.784175,3.915631,12.452099,1.380367
-1.683020,61.071416,2.075948,11.074763,1.200708,14.650026,-1.809314,57.262045,5.173344,11.280286,1.212061
-1.564756,53.818560,2.016599,9.785788,0.976254,11.083696,-1.398350,49.572031,6.121828,9.317497,1.057082
-1.530487,46.529021,1.997871,8.064798,0.722489,7.334202,-0.830834,42.247383,6.578502,6.820715,0.902104
-1.436505,39.851494,2.109899,6.228400,0.457536,4.086597,-0.053442,35.833075,6.540133,4.253759,0.746635
-1.123917,34.202206,2.381433,4.655835,0.185360,1.709224,0.879789,30.563720,6.110604,2.135761,0.581765
-0.480383,29.659995,2.794651,3.671531,-0.055727,0.279524,1.930211,26.199253,5.388326,0.902942,0.407052
0.453376,25.832294,3.273755,3.416768,-0.201461,-0.320075,3.029987,22.083626,4.478312,0.739895,0.252966
1.405673,21.874422,3.659537,3.789119,-0.208594,-0.322687,3.909430,17.462504,3.505921,1.482965,0.164072
1.962036,17.021714,3.755730,4.488671,-0.062855,0.067177,4.184260,11.859746,2.564731,2.685355,0.172511
1.822053,10.932199,3.431471,5.138589,0.231726,0.682256,3.624877,5.277012,1.698605,3.786220,0.311013
1.004002,3.785293,2.678064,5.419145,0.637620,1.356317,2.316987,-1.654095,0.938918,4.296924,0.580643
-0.109264,-3.754556,1.634253,5.204379,1.107213,1.952704,0.691563,-7.898984,0.295769,4.015471,0.938721
-0.916456,-10.684096,0.540131,4.624211,1.593458,2.400110,-0.615385,-12.549405,-0.233963,3.115624,1.320466
