0.137372,4.755214,-0.060162,-1.796804,0.097901,-0.878219,0.409738,4.119878,0.093739,-2.161885,-0.403627
-0.028000,5.370302,-0.082280,-1.917267,-0.016943,-1.064234,0.261269,4.615629,0.007022,-2.338256,-0.402432
-0.217133,6.152804,-0.085456,-2.070419,-0.090634,-1.107827,0.100427,5.306921,-0.040247,-2.560821,-0.370364
-0.382109,7.109504,-0.078818,-2.251230,-0.101276,-1.013532,-0.069861,6.220241,-0.055970,-2.816561,-0.324904
-0.479452,8.220847,-0.070248,-2.436568,-0.065855,-0.845487,-0.241862,7.337347,-0.053735,-3.065282,-0.300463
-0.492831,9.430173,-0.063926,-2.588471,-0.026657,-0.696213,-0.416507,8.587284,-0.047199,-3.247083,-0.332473
-0.446552,10.651898,-0.060979,-2.666363,-0.033144,-0.653804,-0.615914,9.860753,-0.045977,-3.309841,-0.431741
-0.397539,11.782088,-0.060776,-2.641252,-0.125055,-0.759919,-0.868066,11.029984,-0.053314,-3.230980,-0.580839
-0.415899,12.722824,-0.061790,-2.504670,-0.313711,-0.998703,-1.179312,11.982665,-0.065363,-3.021934,-0.747971
-0.557426,13.449141,-0.062591,-2.272001,-0.573972,-1.298290,-1.519681,12.693211,-0.073422,-2.715694,-0.899020
-0.840211,13.999232,-0.062730,-1.974418,-0.850914,-1.560690,-1.825763,13.221026,-0.069939,-2.351247,-1.000200
-1.242452,14.388108,-0.062561,-1.647879,-1.074301,-1.694854,-2.020966,13.626923,-0.052066,-1.963341,-1.024541
-1.720734,14.567868,-0.062462,-1.326103,-1.184140,-1.661177,-2.050016,13.915177,-0.020834,-1.586015,-0.962911
-2.220835,14.490837,-0.062483,-1.036245,-1.154919,-1.482915,-1.900638,14.070062,0.018643,-1.254241,-0.835108
-2.684999,14.160977,-0.062509,-0.793817,-1.008569,-1.242135,-1.606120,14.100051,0.056841,-1.002852,-0.682444
-3.071030,13.700312,-0.062500,-0.613920,-0.792267,-1.029844,-1.252862,14.103567,0.083379,-0.865278,-0.540934
-3.363160,13.374024,-0.062497,-0.523283,-0.547024,-0.902740,-0.973237,14.294487,0.091125,-0.875554,-0.413276
-3.559038,13.509425,-0.062502,-0.551381,-0.292362,-0.870368,-0.884965,14.933517,0.078086,-1.056177,-0.278406
-3.658486,14.405070,-0.062499,-0.715455,-0.029521,-0.919660,-1.029092,16.252832,0.048732,-1.399961,-0.117917
-3.655860,16.318427,-0.062500,-1.012306,0.256159,-1.001044,-1.351162,18.450879,0.012403,-1.855409,0.068521
-3.527458,19.327645,-0.062500,-1.403142,0.575556,-1.043101,-1.715951,21.574567,-0.022125,-2.329349,0.263525
-3.242301,23.181677,-0.062500,-1.812795,0.914308,-0.992628,-1.961717,25.384969,-0.049573,-2.708964,0.434626
-2.793689,27.341857,-0.062500,-2.152761,1.223139,-0.845193,-1.981025,29.386061,-0.066652,-2.901470,0.544653
-2.210567,31.181270,-0.062500,-2.346376,1.428908,-0.635624,-1.758113,33.002394,-0.072734,-2.865008,0.559841
-1.549746,34.167151,-0.062500,-2.347146,1.457581,-0.438871,-1.353766,35.753430,-0.071188,-2.617789,0.460675
-0.892563,36.043331,-0.062500,-2.159505,1.273888,-0.328840,-0.886709,37.422425,-0.066899,-2.224790,0.257601
-0.328289,36.875696,-0.062500,-1.839550,0.906254,-0.331549,-0.505923,38.093002,-0.063299,-1.776645,0.003162
0.076086,36.912421,-0.062500,-1.467742,0.437669,-0.425042,-0.328087,38.018439,-0.061886,-1.362187,-0.229707
0.289872,36.443199,-0.062500,-1.121363,-0.027469,-0.577868,-0.395710,37.488640,-0.062139,-1.044527,-0.377908
0.320729,35.787724,-0.062500,-0.857573,-0.391704,-0.740269,-0.676014,36.810513,-0.062509,-0.845884,-0.403430
0.222157,35.201050,-0.062500,-0.695971,-0.594635,-0.848774,-1.067034,36.222026,-0.062406,-0.749238,-0.299348
0.076533,34.768763,-0.062500,-0.618022,-0.630909,-0.860000,-1.429127,35.804421,-0.062375,-0.711110,-0.095868
-0.045283,34.440169,-0.062500,-0.582785,-0.545066,-0.772006,-1.650411,35.511172,-0.062539,-0.678451,0.146639
-0.110618,34.135576,-0.062500,-0.540389,-0.404721,-0.612737,-1.685243,35.256343,-0.062553,-0.602491,0.354431
-0.127394,33.806479,-0.062500,-0.444523,-0.265975,-0.432664,-1.553187,34.971524,-0.062489,-0.450198,0.468620
-0.134598,33.466967,-0.062500,-0.269711,-0.146655,-0.277302,-1.329087,34.642217,-0.062500,-0.206284,0.471919
-0.178506,33.153514,-0.062500,-0.017693,-0.026712,-0.163149,-1.116325,34.281484,-0.062472,0.124025,0.398431
-0.282512,32.845272,-0.062500,0.287448,0.132071,-0.088208,-0.990835,33.869656,-0.062487,0.511306,0.314071
-0.430149,32.444267,-0.062500,0.603016,0.357626,-0.056180,-0.967357,33.337704,-0.062643,0.904886,0.283766
-0.570065,31.842413,-0.062499,0.874373,0.644202,-0.065033,-1.004333,32.606576,-0.062590,1.244469,0.341211
-0.631578,30.964656,-0.062498,1.053319,0.946515,-0.095264,-1.014188,31.618954,-0.062158,1.471747,0.477210
-0.551279,29.781047,-0.062503,1.116554,1.196833,-0.120843,-0.889682,30.363299,-0.061821,1.553818,0.648533
-0.309393,28.345746,-0.062500,1.077417,1.333179,-0.119327,-0.567872,28.910951,-0.062235,1.509180,0.796005
0.050464,26.806288,-0.062463,0.989088,1.325868,-0.064669,-0.071163,27.402454,-0.063540,1.412502,0.864676
0.437088,25.340394,-0.062465,0.932856,1.193641,0.076433,0.503344,25.986932,-0.065322,1.372340,0.829549
0.748140,24.056727,-0.062731,0.988980,0.995498,0.341862,1.018131,24.739702,-0.066450,1.498586,0.703484
0.902045,22.933591,-0.062944,1.202018,0.802542,0.756244,1.340885,23.618540,-0.065287,1.853644,0.524496
0.864863,21.825030,-0.062123,1.560313,0.677204,1.312372,1.404081,22.485799,-0.061426,2.418496,0.344017
0.657035,20.515363,-0.060237,1.989847,0.658459,1.963224,1.220670,21.163750,-0.055040,3.093251,0.213811
0.335968,18.800007,-0.059085,2.371474,0.746872,2.638091,0.858902,19.474406,-0.045560,3.727295,0.164596
-0.018889,16.595395,-0.061690,2.589929,0.906818,3.269042,0.424373,17.329253,-0.035763,4.168782,0.207402
-0.323130,13.991047,-0.070692,2.577006,1.087638,3.800606,0.036677,14.800512,-0.030847,4.318328,0.352520
