-1.038452,-7.048727,0.077376,-0.052050,0.941319,-0.098161,-0.394485,0.495909,0.168226,0.017003,0.150833,-0.362726
-0.806477,-7.845774,0.182495,-0.067282,0.944373,-0.058906,0.110766,0.531442,0.165375,0.085908,0.134866,-0.752099
-0.560752,-8.376136,0.273929,-0.089217,0.871261,0.012579,0.576604,0.535448,0.136752,0.155420,0.103969,-1.171881
-0.349293,-8.460459,0.315527,-0.118907,0.736126,0.105510,0.917203,0.516948,0.091347,0.215278,0.064021,-1.496535
-0.197632,-8.032768,0.289684,-0.152764,0.569462,0.204363,1.078377,0.486174,0.039366,0.257060,0.021781,-1.618086
-0.112385,-7.153336,0.205718,-0.183779,0.411011,0.293827,1.053992,0.453925,-0.009190,0.274892,-0.016039,-1.501534
-0.087997,-5.975919,0.095007,-0.208767,0.297317,0.360578,0.881484,0.429232,-0.046613,0.267784,-0.044176,-1.182361
-0.104814,-4.694289,-0.006887,-0.229332,0.247448,0.394296,0.624376,0.414731,-0.069831,0.240949,-0.060596,-0.769691
-0.141205,-3.478547,-0.075390,-0.247208,0.257042,0.388758,0.347933,0.406750,-0.079076,0.204011,-0.067794,-0.388628
-0.185769,-2.431856,-0.099825,-0.264955,0.305418,0.344821,0.100059,0.398432,-0.076719,0.167413,-0.069861,-0.107845
-0.231698,-1.589828,-0.086018,-0.285975,0.367143,0.269523,-0.089881,0.381378,-0.067839,0.138928,-0.069392,0.058934
-0.271218,-0.955148,-0.054886,-0.310101,0.420836,0.176374,-0.202742,0.349614,-0.058548,0.122540,-0.066955,0.104751
-0.300217,-0.521186,-0.030933,-0.334151,0.453493,0.083430,-0.227720,0.305622,-0.052401,0.120487,-0.062684,0.058016
-0.315418,-0.271379,-0.031354,-0.355691,0.461096,0.008293,-0.166063,0.258672,-0.050013,0.133890,-0.056830,-0.018264
-0.311630,-0.171882,-0.062371,-0.370945,0.448125,-0.036579,-0.030499,0.218139,-0.050630,0.159293,-0.050454,-0.073070
-0.288378,-0.168580,-0.116644,-0.376141,0.425376,-0.041785,0.155731,0.189817,-0.052734,0.189062,-0.045088,-0.091059
-0.251521,-0.181527,-0.175076,-0.374720,0.404926,-0.001749,0.359393,0.174020,-0.054948,0.216586,-0.041857,-0.078703
-0.206940,-0.112303,-0.217083,-0.376275,0.393759,0.081218,0.541690,0.164863,-0.056620,0.238751,-0.040928,-0.061856
-0.161044,0.138276,-0.229964,-0.387009,0.391623,0.195894,0.666708,0.155785,-0.057392,0.254961,-0.042055,-0.057565
-0.121665,0.650662,-0.211721,-0.405770,0.393834,0.325780,0.711207,0.145989,-0.056791,0.266556,-0.044670,-0.058195
-0.093708,1.465847,-0.171255,-0.424457,0.396640,0.450659,0.674123,0.143122,-0.054703,0.273911,-0.048067,-0.050717
-0.079767,2.550053,-0.124567,-0.430012,0.398971,0.551253,0.576474,0.163024,-0.052023,0.273741,-0.052281,-0.043815
-0.083202,3.795042,-0.085115,-0.413378,0.400032,0.615157,0.451073,0.227215,-0.050549,0.262469,-0.058092,-0.049052
-0.104745,5.065429,-0.058749,-0.378921,0.396836,0.637895,0.330240,0.353449,-0.051712,0.239756,-0.065714,-0.067715
-0.140194,6.254664,-0.046438,-0.340657,0.386443,0.621897,0.239222,0.543176,-0.055668,0.206622,-0.074653,-0.098256
-0.183599,7.306123,-0.046330,-0.314993,0.369212,0.579304,0.190471,0.776662,-0.060912,0.164900,-0.083924,-0.139838
-0.229922,8.230503,-0.053024,-0.317576,0.349449,0.528690,0.180249,1.017877,-0.064672,0.120085,-0.091328,-0.183928
-0.278818,9.100789,-0.060323,-0.357188,0.333513,0.484455,0.191811,1.223878,-0.064576,0.079761,-0.094230,-0.219050
-0.338211,10.018607,-0.064539,-0.428331,0.327775,0.451923,0.204423,1.360307,-0.060035,0.050965,-0.090608,-0.234030
-0.419526,11.056219,-0.064982,-0.512759,0.338165,0.430740,0.202601,1.416620,-0.051013,0.039569,-0.079559,-0.222776
-0.523475,12.231259,-0.063239,-0.585001,0.369051,0.415175,0.184183,1.407789,-0.038015,0.047515,-0.062862,-0.186208
-0.632607,13.505372,-0.061974,-0.618957,0.417615,0.394485,0.159261,1.365362,-0.023963,0.070186,-0.045527,-0.134746
-0.711124,14.819456,-0.062137,-0.598273,0.468489,0.356913,0.140537,1.323855,-0.014290,0.100045,-0.033248,-0.083103
-0.710359,16.106005,-0.062605,-0.524574,0.499888,0.293286,0.137293,1.305846,-0.014277,0.128974,-0.030538,-0.046753
-0.585823,17.269845,-0.062568,-0.413423,0.497261,0.202696,0.158516,1.318618,-0.025905,0.148769,-0.039203,-0.036851
-0.322828,18.146261,-0.062463,-0.287757,0.464518,0.101595,0.212166,1.368634,-0.044625,0.153625,-0.054814,-0.055572
0.057902,18.544432,-0.062513,-0.174566,0.422511,0.018802,0.301871,1.468415,-0.060719,0.143622,-0.066791,-0.093133
0.510556,18.338215,-0.062488,-0.099211,0.396464,-0.022665,0.426831,1.626681,-0.065345,0.123893,-0.065240,-0.135974
0.979777,17.538658,-0.062445,-0.079510,0.401571,-0.018080,0.579821,1.842749,-0.055468,0.102515,-0.046500,-0.170835
1.414828,16.279834,-0.062598,-0.124304,0.438628,0.020287,0.742624,2.108837,-0.032241,0.086741,-0.015112,-0.191625
1.786274,14.799597,-0.062750,-0.229949,0.493051,0.068444,0.891389,2.405517,0.000934,0.079096,0.014492,-0.202649
2.080108,13.395451,-0.062411,-0.377658,0.536179,0.100884,1.002415,2.709654,0.040453,0.077637,0.023288,-0.213746
2.283261,12.372464,-0.061700,-0.539409,0.532204,0.099608,1.050055,3.001810,0.084787,0.079517,-0.003077,-0.234538
2.375397,11.934652,-0.061348,-0.686259,0.457170,0.059960,1.009634,3.256222,0.136250,0.079057,-0.070766,-0.279808
2.323420,12.083640,-0.061757,-0.790937,0.316495,-0.003241,0.871420,3.450153,0.201314,0.066526,-0.175010,-0.360771
2.073406,12.577161,-0.063394,-0.831694,0.150020,-0.052318,0.644194,3.596843,0.290964,0.034243,-0.293929,-0.469756
1.581715,13.070714,-0.067940,-0.799970,0.014467,-0.045913,0.348750,3.735138,0.413421,-0.017029,-0.393405,-0.576422
0.852501,13.319426,-0.076145,-0.704927,-0.045164,0.034404,0.010160,3.890273,0.566030,-0.078092,-0.443237,-0.643517
-0.053867,13.292716,-0.085044,-0.574035,-0.016419,0.171889,-0.350821,4.062254,0.734324,-0.136818,-0.429293,-0.642525
-1.040475,13.117239,-0.086162,-0.447471,0.082728,0.324629,-0.728454,4.234375,0.900207,-0.186307,-0.357140,-0.568580
-1.986009,12.973007,-0.068210,-0.362595,0.216522,0.448616,-1.119166,4.378147,1.051590,-0.226629,-0.251497,-0.440254
-2.779767,12.994184,-0.020655,-0.340919,0.344737,0.522971,-1.511497,4.487932,1.187712,-0.256741,-0.144414,-0.283681
-3.344602,13.244589,0.060067,-0.384141,0.431719,0.552803,-1.884006,4.590961,1.316281,-0.269185,-0.060192,-0.124620
-3.634040,13.707574,0.163668,-0.475704,0.458174,0.557393,-2.206593,4.695949,1.448176,-0.257710,-0.012634,0.003821
-3.631782,14.301720,0.269104,-0.583954,0.430033,0.558528,-2.434460,4.787791,1.590418,-0.226868,-0.006759,0.067935
-3.388229,14.901289,0.360811,-0.677109,0.374727,0.572197,-2.553535,4.884480,1.742157,-0.196832,-0.035157,0.044522
-2.981324,15.407206,0.426188,-0.730233,0.323184,0.600941,-2.572828,5.015883,1.896835,-0.186646,-0.081007,-0.060711
-2.488360,15.819177,0.442153,-0.737131,0.296528,0.632978,-2.516358,5.187829,2.047096,-0.207135,-0.128785,-0.206707
-1.992441,16.225823,0.381285,-0.717895,0.305077,0.650893,-2.404411,5.404668,2.189572,-0.262154,-0.163204,-0.342576
-1.548925,16.688887,0.240425,-0.695623,0.347813,0.636943,-2.208794,5.654983,2.329940,-0.326343,-0.172823,-0.443081
-1.131974,17.184298,0.049519,-0.665270,0.403042,0.577304,-1.840933,5.856762,2.481093,-0.338218,-0.171774,-0.516061
-0.764036,17.617398,-0.137216,-0.635504,0.432979,0.477127,-1.366744,5.918642,2.644600,-0.281394,-0.194820,-0.599779
-0.579962,17.847660,-0.259003,-0.670360,0.404239,0.363789,-1.072085,5.815150,2.797454,-0.235254,-0.256180,-0.751245
-0.740390,17.771643,-0.261402,-0.871453,0.307349,0.249964,-1.321208,5.584717,2.905097,-0.329471,-0.340253,-1.016273
-1.359640,17.530698,-0.091190,-1.313394,0.161886,0.119075,-2.376070,5.394978,2.943375,-0.663106,-0.423890,-1.399022
-2.547663,17.639691,0.322000,-1.995616,0.002396,-0.055208,-4.359899,5.675817,2.908149,-1.245852,-0.487123,-1.856918
-4.317211,18.907070,1.025119,-2.785277,-0.148683,-0.277338,-7.100199,7.059397,2.815106,-1.919608,-0.514343,-2.287878
-6.577341,22.279873,1.975066,-3.430815,-0.275120,-0.508824,-10.170308,10.228306,2.676421,-2.387826,-0.489615,-2.544038
-9.177271,28.575709,3.034275,-3.626817,-0.336092,-0.655110,-13.006999,15.765626,2.484529,-2.332275,-0.364311,-2.495996
-11.846084,38.102051,4.026684,-3.067896,-0.264483,-0.629520,-15.008035,23.911026,2.233988,-1.485224,-0.065543,-2.090154
-14.160388,50.461703,4.775443,-1.516265,-0.013870,-0.420452,-15.690706,34.323982,1.957404,0.295294,0.433454,-1.382494
-15.810689,64.578386,5.136987,1.020189,0.415213,-0.075468,-15.095352,46.131397,1.712455,2.844993,1.093538,-0.552198
-16.638888,78.801052,5.034461,4.217739,0.988161,0.353901,-13.673784,58.120152,1.552838,5.693663,1.858573,0.170152
-16.481705,91.314536,4.469114,7.554595,1.658359,0.784271,-11.970805,68.975487,1.530093,8.277326,2.647626,0.617661
-15.145081,100.772123,3.525366,10.508017,2.355173,1.121763,-10.378500,77.588727,1.695171,10.156242,3.324807,0.742981
-12.516737,106.648030,2.385104,12.699192,2.956826,1.308587,-9.043143,83.343913,2.050499,11.144662,3.726837,0.615202
-8.621462,109.182223,1.277873,13.985881,3.289058,1.337134,-7.823184,86.159513,2.521285,11.363013,3.720817,0.386902
-3.836122,109.165401,0.384816,14.413791,3.211551,1.250210,-6.619165,86.383012,2.961217,11.077743,3.271484,0.224098
1.046082,107.526127,-0.198554,14.110084,2.722361,1.156892,-5.471502,84.599109,3.201160,10.494214,2.513109,0.247873
