-2.325657,1.458331,3.296883,-0.406313,-0.279906,-0.705147,0.578045,3.319314,0.722023,0.270655
-2.788489,1.564342,3.386726,-0.480953,-0.156048,-0.854014,0.471427,3.184506,0.530135,0.298153
-3.043799,1.655669,3.301210,-0.586077,-0.025980,-0.938750,0.505752,2.902226,0.288181,0.352528
-3.091687,1.798634,3.080928,-0.702764,0.084838,-0.939573,0.789612,2.522827,0.057838,0.412788
-2.976648,2.034668,2.777391,-0.797182,0.152214,-0.860546,1.336650,2.094535,-0.093903,0.465728
-2.745812,2.371597,2.443501,-0.832975,0.163351,-0.739900,2.045638,1.655090,-0.114977,0.511061
-2.439395,2.780387,2.128406,-0.787176,0.124630,-0.639088,2.738491,1.239781,0.016455,0.554519
-2.124302,3.188921,1.867453,-0.652090,0.057833,-0.619850,3.228071,0.880418,0.284844,0.601389
-1.877075,3.505655,1.681505,-0.440109,-0.008307,-0.720311,3.382059,0.604009,0.639057,0.656071
-1.746900,3.666315,1.583773,-0.178963,-0.046992,-0.934673,3.167863,0.442467,1.007513,0.718935
-1.734644,3.650745,1.573991,0.095581,-0.041130,-1.205388,2.620262,0.420994,1.315047,0.784983
-1.795551,3.472783,1.631200,0.337648,0.012484,-1.447915,1.862083,0.529196,1.501297,0.851459
-1.863464,3.180007,1.725526,0.497905,0.105478,-1.588579,1.051542,0.710903,1.537782,0.919201
-1.916384,2.732053,1.822536,0.553411,0.214915,-1.584001,0.286002,0.875229,1.433965,0.982055
-1.994183,2.016138,1.882780,0.509273,0.303184,-1.428250,-0.458141,0.921455,1.217073,1.022379
-2.160626,0.970475,1.869763,0.388460,0.330279,-1.172335,-1.226709,0.786331,0.922548,1.018737
-2.479823,-0.452077,1.763740,0.233431,0.272647,-0.925932,-2.008504,0.472746,0.599446,0.956583
-3.037746,-2.168417,1.563532,0.104982,0.127911,-0.821170,-2.795307,0.030201,0.305129,0.838227
-3.895642,-3.832089,1.310891,0.049525,-0.076999,-0.954047,-3.703623,-0.460940,0.081790,0.684803
-5.014394,-5.353257,1.049861,0.091494,-0.279290,-1.333557,-4.751352,-0.890655,-0.046059,0.525459
-6.222787,-7.136507,0.773117,0.220339,-0.396778,-1.854034,-6.025741,-1.164333,-0.080765,0.383484
-7.243254,-9.699070,0.452497,0.376264,-0.366638,-2.330916,-7.838584,-1.248491,-0.053738,0.273791
-7.777093,-13.542880,0.088434,0.467790,-0.154132,-2.569757,-10.488452,-1.178340,-0.007390,0.205166
-7.637356,-19.463526,-0.385280,0.425925,0.245612,-2.400953,-14.032994,-1.042985,0.013827,0.180015
-6.784353,-28.012223,-1.086037,0.208407,0.789513,-1.699790,-18.669090,-0.947114,-0.057323,0.190467
-5.277044,-38.708408,-2.029664,-0.181362,1.378127,-0.446770,-24.407688,-0.942097,-0.276738,0.222270
-3.242145,-50.134778,-3.044526,-0.677439,1.889787,1.235307,-30.655516,-1.011051,-0.643480,0.261611
-0.892260,-60.530017,-3.891832,-1.163619,2.205676,3.118764,-36.471787,-1.107901,-1.119316,0.293090
1.483964,-68.366654,-4.320163,-1.531916,2.237275,4.937377,-41.069696,-1.180766,-1.671979,0.288163
3.564423,-73.685212,-4.228613,-1.702092,1.956031,6.461913,-43.473602,-1.166441,-2.272337,0.212466
5.048017,-77.997449,-3.782444,-1.641736,1.407478,7.574420,-43.520896,-1.036832,-2.900994,0.049946
5.728906,-82.668594,-3.258084,-1.358650,0.684876,8.274190,-42.471700,-0.824600,-3.538552,-0.180986
5.513121,-88.265054,-2.844968,-0.890640,-0.074090,8.627201,-41.937164,-0.605017,-4.118249,-0.426885
4.342950,-95.353034,-2.855832,-0.276884,-0.707444,8.745570,-43.189402,-0.476078,-4.519598,-0.608587
2.209067,-104.053339,-3.644096,0.441400,-1.092201,8.756860,-47.930804,-0.535234,-4.619804,-0.657001
-0.768328,-113.173961,-5.260802,1.251038,-1.200327,8.749020,-56.910007,-0.814886,-4.301097,-0.544072
-4.335496,-120.693242,-7.405600,2.158240,-1.081243,8.766087,-68.793632,-1.273736,-3.458431,-0.289110
