-7.805451,79.290988,6.482399,4.177219,1.114055,4.570148,-7.067328,67.905970,2.839909,3.919946,0.190917
-6.214954,79.590422,6.331463,3.878536,0.919259,4.084045,-5.209525,67.291852,4.225702,3.632704,0.155443
-4.404652,80.093562,6.036223,3.560623,0.668993,3.488263,-3.283399,66.828795,5.455050,3.334941,0.118478
-2.799026,80.238646,5.579778,3.290806,0.404813,2.822872,-1.620524,66.077646,6.355115,3.121230,0.083990
-1.795689,79.082395,4.951541,3.106126,0.166322,2.115164,-0.495277,64.267944,6.821122,3.048787,0.050345
-1.579091,75.685047,4.176952,3.011959,-0.005479,1.447745,-0.007042,60.685881,6.834772,3.111580,0.015563
-2.045507,69.536440,3.332744,2.981333,-0.079073,0.936154,-0.051948,54.999937,6.420874,3.266948,-0.013936
-2.916295,60.611800,2.497351,2.961553,-0.041538,0.678001,-0.414585,47.218085,5.614963,3.462354,-0.017021
-3.817089,49.428840,1.717777,2.906997,0.096471,0.731602,-0.821659,37.764389,4.521542,3.624018,0.029004
-4.353972,37.136576,1.021282,2.798718,0.287059,1.053614,-0.992716,27.586307,3.309680,3.665491,0.128282
-4.244920,25.241767,0.430420,2.630427,0.449435,1.465155,-0.749580,17.885138,2.155271,3.527869,0.265793
-3.435822,15.122287,-0.029856,2.392516,0.510335,1.738203,-0.104383,9.702421,1.210968,3.183535,0.419521
-2.120296,7.706448,-0.301972,2.080738,0.437975,1.702044,0.733483,3.713844,0.579465,2.636371,0.565762
-0.694350,3.165225,-0.323066,1.698838,0.241855,1.272184,1.406998,0.005247,0.259228,1.933174,0.682680
0.419845,0.849537,-0.082989,1.253461,-0.027977,0.489466,1.580103,-1.941116,0.180608,1.156906,0.761885
0.988058,-0.190549,0.378114,0.761526,-0.292606,-0.465436,1.138612,-2.814570,0.267172,0.403992,0.806703
1.023886,-0.672994,1.001791,0.249760,-0.476067,-1.339467,0.237242,-3.118647,0.438739,-0.223281,0.825490
0.708927,-1.040952,1.664335,-0.262466,-0.539005,-1.917652,-0.801088,-3.229580,0.593883,-0.661040,0.828757
0.338723,-1.441951,2.186549,-0.752317,-0.504568,-2.095314,-1.591440,-3.338584,0.658700,-0.925208,0.812646
0.218931,-1.698472,2.414728,-1.184646,-0.470738,-1.921464,-1.817028,-3.366593,0.592008,-1.088761,0.744096
0.508714,-1.529764,2.286568,-1.525864,-0.564077,-1.562945,-1.360578,-3.135279,0.380299,-1.223652,0.581275
1.168306,-0.763315,1.842048,-1.753292,-0.856102,-1.199888,-0.329023,-2.553049,0.054350,-1.387752,0.304170
2.004756,0.612433,1.228866,-1.855605,-1.315606,-0.929236,1.000682,-1.641788,-0.332780,-1.613006,-0.066617
2.740719,2.364340,0.626420,-1.843791,-1.834266,-0.760434,2.258642,-0.587583,-0.758141,-1.895219,-0.468822
3.137680,4.073608,0.153431,-1.753739,-2.273986,-0.651344,3.119076,0.331368,-1.168954,-2.177696,-0.818414
3.108705,5.424510,-0.145151,-1.632901,-2.516748,-0.553011,3.425192,0.956549,-1.450316,-2.362739,-1.049425
2.710579,6.358554,-0.257595,-1.531321,-2.504548,-0.442822,3.198270,1.319963,-1.491120,-2.356331,-1.141646
2.071864,6.956862,-0.229841,-1.490514,-2.258028,-0.350986,2.575813,1.508866,-1.262914,-2.132899,-1.115663
1.349633,7.338484,-0.150668,-1.516890,-1.865866,-0.349478,1.749111,1.621117,-0.822767,-1.748758,-1.015798
0.688147,7.632062,-0.094151,-1.581663,-1.459001,-0.515017,0.898422,1.782639,-0.302657,-1.313028,-0.895403
0.154927,7.916464,-0.085197,-1.645987,-1.159946,-0.880889,0.139571,2.088597,0.157978,-0.926995,-0.796158
-0.272753,8.208644,-0.105156,-1.661995,-1.028424,-1.401173,-0.480355,2.545568,0.486594,-0.648091,-0.736141
-0.671677,8.485321,-0.096718,-1.587411,-1.041079,-1.946524,-0.963256,3.078470,0.678176,-0.485970,-0.707906
-1.124527,8.679564,-0.005590,-1.413942,-1.126698,-2.359806,-1.339129,3.547896,0.744101,-0.425632,-0.680608
-1.667102,8.691305,0.184783,-1.167982,-1.210081,-2.536717,-1.635665,3.784318,0.729061,-0.413162,-0.614918
-2.254420,8.449138,0.458648,-0.883137,-1.233818,-2.459245,-1.863666,3.633971,0.699524,-0.361396,-0.487966
-2.785893,7.952496,0.792645,-0.593926,-1.168990,-2.181252,-2.024259,3.012202,0.692878,-0.203536,-0.308267
-3.148874,7.275604,1.147475,-0.327608,-1.023238,-1.804344,-2.109773,1.929333,0.694634,0.065456,-0.104016
-3.244267,6.524809,1.469606,-0.088417,-0.828985,-1.434240,-2.101127,0.489406,0.666145,0.407749,0.094982
-3.005871,5.785430,1.710717,0.135684,-0.624840,-1.131026,-1.980925,-1.124430,0.574635,0.754075,0.259433
-2.440106,5.082585,1.836955,0.343370,-0.444876,-0.906794,-1.753078,-2.725477,0.433309,1.035183,0.362731
-1.643278,4.371422,1.828953,0.539561,-0.306881,-0.742238,-1.457662,-4.192654,0.302058,1.220307,0.389233
-0.778081,3.542489,1.692528,0.739374,-0.205673,-0.599153,-1.166333,-5.453317,0.245837,1.324005,0.339291
-0.021453,2.480588,1.458267,0.941011,-0.129697,-0.446516,-0.956311,-6.500613,0.289937,1.379990,0.233801
0.491753,1.125279,1.168179,1.124307,-0.074706,-0.288347,-0.881109,-7.452201,0.413680,1.440118,0.110440
0.706662,-0.516082,0.866004,1.285507,-0.034845,-0.145946,-0.968457,-8.478149,0.562523,1.556237,0.004537
0.640675,-2.372760,0.591881,1.430590,-0.002957,-0.038015,-1.216154,-9.654313,0.670976,1.746720,-0.067669
0.361182,-4.284547,0.371689,1.560441,0.019215,0.018380,-1.583731,-10.919147,0.691280,1.992545,-0.104143
-0.029596,-6.031443,0.211858,1.677532,0.025770,0.018784,-2.000539,-12.128516,0.610555,2.269039,-0.107442
-0.421087,-7.446638,0.106460,1.791322,0.016499,-0.010535,-2.395703,-13.122706,0.452523,2.547577,-0.088896
