-1.124780,34.338165,1.937456,-2.975246,0.664899,-0.559724,17.280560,5.645078,-5.403745,1.055273
-1.150893,32.204743,1.622482,-3.223406,0.520610,-1.015403,14.947721,4.959424,-6.204197,0.847219
-1.509083,30.119881,1.358532,-3.559388,0.378773,-1.524672,13.051808,4.072691,-6.752436,0.606913
-1.990778,28.130774,1.103715,-3.977669,0.253500,-1.992409,11.556696,3.210526,-6.961831,0.394790
-2.445020,26.314728,0.843221,-4.436886,0.144268,-2.314855,10.355438,2.587891,-6.850811,0.244377
-2.758179,24.773690,0.581206,-4.872671,0.054964,-2.423857,9.304625,2.331088,-6.539727,0.154918
-2.859695,23.522042,0.337386,-5.230782,-0.013337,-2.317991,8.261580,2.457234,-6.183397,0.097088
-2.718456,22.412814,0.136680,-5.493074,-0.061493,-2.054806,7.110993,2.874921,-5.899620,0.041525
-2.335618,21.212911,-0.003909,-5.672145,-0.075418,-1.734936,5.791928,3.377464,-5.760069,-0.018738
-1.744469,19.718356,-0.079792,-5.806353,-0.056653,-1.467471,4.288244,3.701380,-5.792992,-0.089869
-0.973671,17.779377,-0.102339,-5.964347,-0.041625,-1.327998,2.562910,3.658612,-6.001864,-0.184722
-0.037661,15.407876,-0.097383,-6.216100,-0.065157,-1.332294,0.625202,3.193879,-6.345533,-0.295386
1.017573,12.823351,-0.087522,-6.585433,-0.131974,-1.443053,-1.406450,2.368368,-6.736647,-0.380662
2.073455,10.329503,-0.078585,-7.035339,-0.235718,-1.588266,-3.371529,1.318289,-7.078158,-0.400264
2.962711,8.191777,-0.067996,-7.480223,-0.357558,-1.692875,-5.175129,0.210789,-7.327564,-0.342969
3.521046,6.640808,-0.053780,-7.812905,-0.461506,-1.715780,-6.776528,-0.800364,-7.509581,-0.227630
3.649086,5.731568,-0.038087,-7.945110,-0.513628,-1.670940,-8.204924,-1.585654,-7.698084,-0.081098
3.343602,5.241973,-0.029171,-7.837064,-0.498820,-1.620686,-9.563046,-2.055006,-7.969632,0.077807
2.682778,4.790700,-0.038584,-7.507265,-0.421395,-1.645905,-10.962762,-2.183606,-8.366792,0.231548
1.797528,4.033760,-0.073156,-7.031321,-0.307487,-1.805880,-12.422137,-2.023017,-8.874994,0.363483
0.851721,2.748124,-0.132759,-6.524450,-0.191950,-2.109108,-13.852113,-1.680019,-9.424224,0.485494
-0.005258,0.981509,-0.211752,-6.100877,-0.099860,-2.498287,-14.991870,-1.274669,-9.899274,0.630689
-0.688558,-0.901582,-0.298034,-5.834808,-0.041644,-2.863314,-15.434859,-0.895283,-10.188516,0.816866
-1.207234,-2.365292,-0.370265,-5.749903,-0.018719,-3.087990,-14.768156,-0.584334,-10.240673,1.028496
-1.638278,-2.866678,-0.406432,-5.818988,-0.021289,-3.081270,-12.688187,-0.353412,-10.080128,1.221064
-2.057273,-1.939350,-0.395698,-5.972112,-0.035364,-2.789186,-9.042938,-0.196923,-9.768622,1.335129
-2.485273,0.578647,-0.342489,-6.128284,-0.053827,-2.227627,-3.993207,-0.093186,-9.372969,1.344193
-2.902560,4.401374,-0.261186,-6.231186,-0.075011,-1.497203,1.929179,-0.011105,-8.957127,1.274354
-3.274653,8.895361,-0.170603,-6.268201,-0.095481,-0.734004,7.956219,0.062995,-8.584324,1.164910
-3.568634,13.323030,-0.087570,-6.278412,-0.109543,-0.059787,13.337805,0.113028,-8.317370,1.043027
-3.755810,17.082780,-0.022497,-6.334636,-0.105099,0.442276,17.583442,0.122910,-8.213350,0.950999
-3.814678,19.941808,0.022608,-6.491737,-0.068370,0.767076,20.662773,0.121588,-8.291721,0.925265
-3.727086,22.025621,0.053949,-6.739388,0.004084,0.995223,22.903266,0.182606,-8.497937,0.956600
-3.478131,23.585790,0.083053,-7.002726,0.104914,1.236070,24.692136,0.378115,-8.707568,1.003880
-3.019886,24.777694,0.116580,-7.152142,0.219638,1.608294,26.261351,0.729974,-8.744868,1.018291
-2.248986,25.559321,0.144694,-7.013600,0.318244,2.228066,27.592622,1.191955,-8.393694,0.942459
-1.053139,25.622589,0.140767,-6.422601,0.364165,3.124392,28.301155,1.654022,-7.466196,0.758770
