-2.887143,-6.068019,-0.054908,-0.233476,1.179535,-2.150971,-7.250962,-0.423888,-1.352584,1.336867
-2.019363,-5.331941,-0.146485,-0.227003,0.891286,-1.925314,-6.415132,-0.115073,-1.379178,1.172446
-1.684769,-4.897290,-0.197752,-0.295003,0.622421,-1.940272,-5.965085,-0.039576,-1.443906,1.020149
-1.445795,-4.445548,-0.206907,-0.377701,0.338231,-2.032244,-5.368696,-0.006188,-1.503138,0.849652
-1.288226,-3.944520,-0.135252,-0.435891,0.086405,-2.194066,-4.509882,-0.000454,-1.521618,0.678742
-1.179816,-3.366519,0.053267,-0.432932,-0.091030,-2.426272,-3.300050,-0.009995,-1.470806,0.528709
-1.091805,-2.709590,0.375357,-0.345425,-0.171124,-2.714551,-1.736879,-0.025359,-1.336131,0.418468
-0.999818,-2.002120,0.808024,-0.174757,-0.155211,-3.004385,0.066076,-0.039527,-1.124910,0.359820
-0.878423,-1.296729,1.288396,0.054739,-0.063980,-3.209686,1.901964,-0.048660,-0.867883,0.348538
-0.704557,-0.653561,1.734878,0.305131,0.068547,-3.243690,3.538979,-0.052388,-0.614447,0.363727
-0.465350,-0.120706,2.074326,0.530481,0.206523,-3.053920,4.784586,-0.052856,-0.419993,0.380581
-0.169394,0.282510,2.271947,0.686549,0.322179,-2.648950,5.556190,-0.054529,-0.326719,0.380319
0.155722,0.571789,2.342854,0.740088,0.397836,-2.095484,5.902908,-0.061259,-0.351582,0.352586
0.479534,0.785151,2.335678,0.672793,0.425697,-1.493312,5.955743,-0.073470,-0.488105,0.300873
0.782058,0.967664,2.307510,0.488335,0.410038,-0.957420,5.866453,-0.087710,-0.707332,0.239711
1.043785,1.162728,2.313523,0.220169,0.364198,-0.585581,5.786199,-0.097944,-0.958324,0.183131
1.241580,1.401367,2.392131,-0.074598,0.306092,-0.408300,5.824700,-0.093046,-1.187496,0.142526
1.359056,1.684875,2.547478,-0.333614,0.251487,-0.371689,6.002279,-0.061475,-1.359624,0.126893
1.413231,1.969227,2.747734,-0.506052,0.205501,-0.369382,6.258922,-0.000139,-1.458953,0.136269
1.456718,2.202557,2.945691,-0.565155,0.164509,-0.291533,6.524593,0.085127,-1.489498,0.166384
1.537941,2.379645,3.108121,-0.518535,0.124702,-0.075196,6.756433,0.183673,-1.476455,0.217113
1.649532,2.527743,3.239899,-0.408235,0.081316,0.275867,6.956473,0.280274,-1.450262,0.287603
1.750437,2.676023,3.370598,-0.292964,0.027309,0.727752,7.176105,0.362628,-1.432421,0.370963
1.825302,2.891070,3.515655,-0.223695,-0.039528,1.260729,7.458538,0.429475,-1.437604,0.452982
1.925587,3.201779,3.652206,-0.226726,-0.115180,1.870330,7.754784,0.490401,-1.468243,0.506868
2.147727,3.485910,3.732150,-0.301570,-0.193738,2.552233,7.882401,0.552447,-1.511076,0.498660
2.578896,3.473999,3.705363,-0.423733,-0.266242,3.287575,7.546971,0.607343,-1.555202,0.405619
3.236356,2.829450,3.534535,-0.557431,-0.324248,4.013683,6.429552,0.629465,-1.596533,0.229189
4.062928,1.276918,3.197420,-0.674738,-0.372591,4.614258,4.390756,0.595340,-1.621391,-0.001496
4.934268,-1.205461,2.701079,-0.764686,-0.424800,4.943413,1.614700,0.503715,-1.618375,-0.235923
5.650698,-4.408651,2.103580,-0.833413,-0.489783,4.853481,-1.477381,0.369310,-1.598901,-0.421210
5.949440,-8.086178,1.515048,-0.910275,-0.573763,4.234557,-4.376707,0.207524,-1.593511,-0.519578
5.624986,-11.985089,1.047203,-1.037720,-0.680323,3.092118,-6.635744,0.031534,-1.645039,-0.511110
4.649851,-15.694132,0.754029,-1.244109,-0.801890,1.589399,-8.162639,-0.162241,-1.797911,-0.395824
3.209814,-18.764391,0.613536,-1.527436,-0.922321,-0.004698,-9.215068,-0.387589,-2.059806,-0.195434
1.631544,-20.917594,0.562922,-1.854699,-1.023266,-1.413411,-10.068576,-0.640223,-2.381657,0.050838
0.246296,-22.249799,0.555217,-2.156099,-1.081971,-2.437091,-10.870203,-0.899185,-2.678232,0.294523
-0.744372,-23.410036,0.594185,-2.337590,-1.075781,-3.013810,-11.689538,-1.138727,-2.854199,0.492909
-1.280169,-25.254921,0.704834,-2.323891,-0.992815,-3.202440,-12.449126,-1.314945,-2.829839,0.632192
-1.399690,-28.107642,0.896310,-2.085097,-0.825870,-3.114159,-13.036512,-1.379935,-2.582048,0.727072
-1.223201,-31.701522,1.162440,-1.635098,-0.562790,-2.878106,-13.586140,-1.332783,-2.149404,0.802300
-0.938995,-35.561679,1.490091,-1.039606,-0.202444,-2.649684,-14.419925,-1.225042,-1.608946,0.877761
-0.720574,-39.154609,1.842035,-0.412387,0.227220,-2.582894,-15.799588,-1.123435,-1.058947,0.963827
