1.516130,-3.508115,0.061248,-0.596736,0.093253,0.121566,1.689946,-4.435181,0.054817,-0.208813,0.122677,0.257877
1.855299,-3.303658,0.063875,-0.622797,0.083481,0.080309,2.037826,-4.173313,-0.007842,-0.306676,0.041032,0.028765
2.132824,-3.044304,0.067427,-0.632831,0.072458,-0.010902,2.360362,-3.882281,-0.102965,-0.382753,-0.008192,-0.218597
2.353824,-2.733861,0.070304,-0.635031,0.067270,-0.147594,2.656365,-3.584181,-0.219082,-0.436652,-0.023357,-0.475890
2.529790,-2.388763,0.067618,-0.636891,0.068042,-0.308765,2.916070,-3.294880,-0.334414,-0.477767,-0.010981,-0.713320
2.655018,-2.032966,0.052853,-0.658854,0.069173,-0.452400,3.108729,-3.020054,-0.423878,-0.531757,0.012830,-0.894577
2.699170,-1.689449,0.023929,-0.725801,0.062305,-0.534225,3.190453,-2.754208,-0.466810,-0.625579,0.021202,-1.005783
2.622833,-1.376173,-0.025080,-0.841376,0.042825,-0.528414,3.117405,-2.488722,-0.452116,-0.771685,0.004859,-1.055573
2.410061,-1.096705,-0.092975,-0.982649,0.020202,-0.436085,2.871009,-2.213161,-0.382860,-0.961181,0.001410,-1.049275
2.121935,-0.842032,-0.124951,-1.105690,0.011909,-0.292038,2.522058,-1.920019,-0.277028,-1.143734,0.049946,-0.988738
1.889838,-0.595299,-0.013804,-1.153346,0.028817,-0.155042,2.232994,-1.606963,-0.159374,-1.233607,0.147415,-0.886864
1.844310,-0.335955,0.327553,-1.077375,0.075055,-0.076464,2.173746,-1.273920,-0.052637,-1.152974,0.267844,-0.776083
2.069927,-0.055524,0.915179,-0.857956,0.159528,-0.071890,2.463236,-0.931800,0.026699,-0.865023,0.396685,-0.681849
2.617284,0.214848,1.690459,-0.495085,0.286363,-0.117584,3.177845,-0.630642,0.073202,-0.372766,0.526375,-0.594548
3.478234,0.426627,2.522445,-0.006866,0.445521,-0.160409,4.312312,-0.445893,0.096062,0.274246,0.670319,-0.466792
4.586129,0.544328,3.263841,0.568395,0.613964,-0.139067,5.768723,-0.451928,0.109576,1.000081,0.847691,-0.254167
5.842634,0.550614,3.813231,1.193712,0.765405,-0.016399,7.398899,-0.719386,0.124268,1.748824,1.049076,0.043126
7.134967,0.433997,4.121069,1.848924,0.886086,0.205903,9.037471,-1.320628,0.145873,2.488397,1.266421,0.376965
8.375385,0.185433,4.222465,2.516386,0.982467,0.494178,10.540772,-2.299941,0.161021,3.177028,1.529242,0.690232
9.600257,-0.245186,4.286665,3.177978,1.051749,0.779665,11.904215,-3.686943,0.126697,3.796298,1.808069,0.926830
10.937669,-0.955314,4.522045,3.813269,1.063240,0.978967,13.249291,-5.512235,-0.014064,4.364628,1.981706,1.041772
12.466001,-2.036628,5.041421,4.385385,0.974115,1.033421,14.665437,-7.774841,-0.313478,4.888083,1.932943,1.009727
14.142588,-3.522930,5.840533,4.836391,0.753594,0.934870,16.124637,-10.409622,-0.796592,5.331028,1.618221,0.848457
15.818660,-5.383434,6.836441,5.101124,0.384341,0.723092,17.523661,-13.297720,-1.421307,5.630414,1.063096,0.622972
17.231434,-7.455930,7.889142,5.117672,-0.131452,0.466858,18.684442,-16.216209,-2.078457,5.690047,0.372640,0.427767
18.092790,-9.425069,8.874939,4.852372,-0.763034,0.232421,19.418363,-18.833877,-2.644871,5.431130,-0.324093,0.336236
18.182614,-10.879001,9.703827,4.332299,-1.439643,0.061512,19.596621,-20.767772,-3.020395,4.872667,-0.944667,0.369690
17.340016,-11.409834,10.262727,3.641807,-2.046705,-0.036033,19.120385,-21.641376,-3.132664,4.113317,-1.426691,0.490216
15.512006,-10.714244,10.431298,2.889539,-2.453872,-0.064174,17.923898,-21.148762,-2.961486,3.244390,-1.689929,0.646514
12.908641,-8.728045,10.148406,2.190402,-2.578445,-0.037268,16.121113,-19.221399,-2.539835,2.349452,-1.715224,0.787671
9.973193,-5.645937,9.370380,1.637953,-2.416931,0.017323,14.006239,-16.092393,-1.920342,1.511858,-1.565902,0.861102
7.186272,-1.840772,8.079007,1.278062,-2.037356,0.065768,11.873779,-12.196458,-1.158100,0.787546,-1.330901,0.819493
4.913173,2.243441,6.362519,1.110042,-1.551495,0.085702,9.893311,-7.992923,-0.289890,0.212459,-1.100188,0.654419
3.288385,6.150892,4.436342,1.089022,-1.090608,0.050563,8.092054,-3.840243,0.703105,-0.192261,-0.953292,0.378045
2.143462,9.512100,2.579470,1.126258,-0.786958,-0.086592,6.343628,0.065392,1.839692,-0.460376,-0.934728,-0.016405
1.137413,12.098372,1.071935,1.122558,-0.747414,-0.374624,4.471898,3.595994,3.048665,-0.662028,-1.074251,-0.558450
-0.072053,13.840656,0.083278,1.007505,-1.003058,-0.826224,2.359138,6.710324,4.189531,-0.843856,-1.382729,-1.248986
-1.797258,14.805748,-0.395027,0.752966,-1.487090,-1.417429,-0.090179,9.588504,5.143988,-1.023004,-1.802987,-2.054410
-4.226337,15.183434,-0.486299,0.372355,-2.070097,-2.075242,-2.939312,12.608876,5.860219,-1.208867,-2.211258,-2.902907
-7.259072,15.195788,-0.336534,-0.075718,-2.615271,-2.692823,-6.083521,16.076158,6.370027,-1.390403,-2.478645,-3.687750
-10.523083,15.015834,-0.109605,-0.501990,-3.004791,-3.188693,-9.234845,20.043240,6.764888,-1.536272,-2.508253,-4.298447
-13.541701,14.777348,0.059438,-0.808087,-3.151988,-3.544029,-12.059367,24.229941,7.110375,-1.601213,-2.260794,-4.655970
-15.883361,14.643529,0.125655,-0.907269,-3.002919,-3.771833,-14.281634,28.140246,7.405619,-1.513808,-1.778288,-4.705442
-17.308911,14.709091,0.117394,-0.760434,-2.550698,-3.917236,-15.743232,31.290114,7.614689,-1.210166,-1.158938,-4.445030
-17.822239,14.910973,0.081556,-0.405266,-1.861935,-4.040306,-16.425547,33.263294,7.642479,-0.707925,-0.523137,-3.967022
-17.534238,15.082922,0.054583,0.055679,-1.064295,-4.160794,-16.351158,33.557682,7.312434,-0.121330,0.008213,-3.416128
-16.534300,15.085122,0.040225,0.483836,-0.284169,-4.233026,-15.498051,31.823644,6.481226,0.381905,0.353672,-2.894878
-14.951124,14.861105,0.021464,0.747373,0.381467,-4.190740,-13.919077,28.273924,5.169636,0.653384,0.496970,-2.457257
-12.990202,14.527208,0.003150,0.765536,0.860874,-3.963506,-11.831980,23.711837,3.575888,0.632372,0.468676,-2.128717
-10.877885,14.304199,0.017638,0.537566,1.114222,-3.511564,-9.542556,19.185498,2.007014,0.359460,0.334581,-1.879169
-8.826483,14.348697,0.081627,0.144546,1.144005,-2.878450,-7.363155,15.651895,0.764372,-0.064591,0.179823,-1.644664
-7.018712,14.746125,0.184186,-0.278672,0.992290,-2.189225,-5.576269,13.614751,0.013598,-0.509997,0.069948,-1.384186
-5.574353,15.582576,0.312036,-0.604200,0.743647,-1.568706,-4.362208,13.067738,-0.236000,-0.846020,0.030125,-1.075185
-4.565896,16.756636,0.445190,-0.767660,0.496945,-1.095447,-3.763046,13.762667,-0.064345,-0.987258,0.062780,-0.710284
-4.009904,17.938055,0.556032,-0.780409,0.311886,-0.781911,-3.687604,15.303317,0.374160,-0.931627,0.147115,-0.338414
-3.810682,18.773091,0.624802,-0.702842,0.193921,-0.579055,-3.899339,16.994388,0.841333,-0.752169,0.238015,-0.034253
-3.770231,19.044281,0.646520,-0.610322,0.129023,-0.416373,-4.063674,18.089587,1.106709,-0.565729,0.288537,0.174436
-3.708431,18.701737,0.612232,-0.552507,0.097736,-0.254838,-3.927568,18.191238,1.042121,-0.468420,0.267386,0.298484
-3.539275,17.915412,0.507878,-0.535298,0.076789,-0.093283,-3.435552,17.310233,0.634077,-0.480115,0.162768,0.338284
-3.263550,16.895474,0.318013,-0.535049,0.044248,0.032312,-2.695397,15.702121,-0.039237,-0.554530,-0.006223,0.302615
-2.932526,15.666800,0.021239,-0.510922,-0.020132,0.056999,-1.902392,13.716833,-0.845259,-0.629604,-0.201145,0.212196
-2.588225,14.126160,-0.407755,-0.415527,-0.127524,-0.087585,-1.253548,11.566594,-1.654684,-0.648383,-0.385933,0.077113
-2.228712,12.216256,-0.956487,-0.225670,-0.255869,-0.432826,-0.868135,9.275226,-2.352635,-0.570786,-0.522203,-0.099139
-1.856695,9.889788,-1.563422,0.036903,-0.366126,-0.951634,-0.784093,6.893719,-2.831554,-0.385096,-0.564194,-0.303675
-1.509952,7.163171,-2.132758,0.323238,-0.434281,-1.566333,-0.976035,4.572888,-3.035409,-0.110834,-0.483635,-0.525101
-1.230350,4.211228,-2.560152,0.587709,-0.452541,-2.176770,-1.341876,2.402344,-3.003338,0.207868,-0.285054,-0.737090
-1.043335,1.317658,-2.763868,0.802401,-0.409670,-2.691180,-1.715878,0.413497,-2.830035,0.510532,0.004036,-0.890371
-0.958940,-1.221401,-2.727235,0.959811,-0.293542,-3.050906,-1.931289,-1.321107,-2.607829,0.744268,0.341695,-0.942433
-0.958597,-3.161668,-2.499555,1.061042,-0.097884,-3.235086,-1.879524,-2.731901,-2.402008,0.882559,0.684048,-0.893867
-0.995379,-4.457194,-2.165503,1.100452,0.165719,-3.250794,-1.538631,-3.804865,-2.237032,0.923129,0.997754,-0.777555
-1.018142,-5.288044,-1.815630,1.074654,0.460846,-3.130803,-0.962556,-4.569375,-2.100098,0.878527,1.253556,-0.634905
-0.967959,-5.898274,-1.532084,0.998063,0.739984,-2.926413,-0.245241,-5.118773,-1.965927,0.776269,1.423458,-0.503216
-0.770473,-6.455267,-1.358269,0.899222,0.975032,-2.693266,0.497324,-5.598979,-1.805057,0.657563,1.503461,-0.419182
-0.390977,-7.058959,-1.286791,0.813256,1.156129,-2.485837,1.131866,-6.109486,-1.591308,0.568695,1.518881,-0.408266
0.121184,-7.764561,-1.272689,0.777673,1.282648,-2.354139,1.547834,-6.678346,-1.327504,0.543609,1.507682,-0.467933
0.666626,-8.574371,-1.256912,0.818991,1.357129,-2.315373,1.699776,-7.315638,-1.048620,0.591334,1.500679,-0.570002
1.158783,-9.463842,-1.194341,0.938904,1.381020,-2.348767,1.623993,-8.029845,-0.797809,0.701279,1.507304,-0.682749
1.558339,-10.402741,-1.074259,1.115450,1.350904,-2.422569,1.423971,-8.813098,-0.602378,0.853770,1.508065,-0.779070
