1.963016,4.179797,-0.059724,0.976807,0.718503,3.644517,4.822869,-0.768647,1.751451,0.327712
2.103932,3.724725,-0.059976,0.924936,0.727056,3.548293,3.993760,-0.388908,1.693778,0.226172
2.242315,3.276123,-0.064329,0.777065,0.669333,3.358964,3.280655,-0.108497,1.619324,0.113057
2.401230,2.882434,-0.072599,0.588069,0.565614,3.138764,2.739992,0.058568,1.573260,0.004872
2.566054,2.570994,-0.081120,0.420330,0.451281,2.930030,2.361452,0.104833,1.575734,-0.074870
2.686055,2.325896,-0.084635,0.318279,0.360699,2.744310,2.065526,0.058286,1.619980,-0.100406
2.701063,2.089568,-0.078640,0.299985,0.317431,2.560426,1.736654,-0.018502,1.674873,-0.050409
2.556979,1.781179,-0.058190,0.363013,0.334947,2.335050,1.257655,-0.073794,1.695399,0.083671
2.220547,1.321559,-0.015641,0.484200,0.414525,2.022797,0.525859,-0.090174,1.635526,0.285016
1.708166,0.678767,0.053390,0.617105,0.537029,1.600839,-0.496540,-0.075482,1.461428,0.512083
1.083737,-0.111640,0.144848,0.708043,0.668642,1.077576,-1.750517,-0.060145,1.162744,0.719065
0.426787,-0.978088,0.246274,0.712790,0.777712,0.486510,-3.107432,-0.063218,0.762112,0.876595
-0.190364,-1.852787,0.340718,0.602425,0.850073,-0.132113,-4.422551,-0.072668,0.304060,0.976934
-0.712441,-2.681768,0.411243,0.368889,0.892349,-0.746198,-5.571492,-0.067840,-0.164020,1.034027
-1.112224,-3.433551,0.446075,0.028689,0.924855,-1.336397,-6.489697,-0.048511,-0.604053,1.079293
-1.373148,-4.087547,0.438058,-0.380585,0.966526,-1.880122,-7.166812,-0.023333,-0.985639,1.145111
-1.471236,-4.599619,0.385275,-0.804483,1.026072,-2.345781,-7.604652,-0.001499,-1.279871,1.244710
-1.386632,-4.893350,0.295137,-1.180934,1.100202,-2.697333,-7.798042,0.004252,-1.457418,1.363561
-1.116249,-4.878181,0.186492,-1.457386,1.172321,-2.903147,-7.747706,-0.021148,-1.499935,1.458962
-0.672845,-4.455159,0.081502,-1.606264,1.206860,-2.946436,-7.443049,-0.092360,-1.409150,1.472365
-0.115979,-3.564376,-0.002530,-1.625693,1.162458,-2.849149,-6.877045,-0.217414,-1.206297,1.364457
0.435862,-2.253352,-0.057837,-1.534382,1.016782,-2.670505,-6.090477,-0.385725,-0.927734,1.142209
0.841202,-0.684319,-0.085796,-1.370101,0.780077,-2.483609,-5.183692,-0.572848,-0.621411,0.852251
0.988444,0.919882,-0.092793,-1.181407,0.488680,-2.346184,-4.286781,-0.754154,-0.336987,0.559274
0.835489,2.336980,-0.085812,-1.008716,0.191410,-2.276368,-3.533051,-0.912647,-0.111013,0.324571
0.441959,3.414627,-0.073033,-0.871924,-0.067187,-2.236193,-3.011525,-1.044229,0.048718,0.180959
