0.447591,-3.895064,0.409638,2.319367,-0.061401,-0.080862,-0.976123,-7.328874,-0.515987,4.151928,0.358338
-1.243753,-5.167324,0.043552,2.667064,-0.083030,-0.059175,-0.890365,-7.717265,-0.620704,4.669207,0.203395
-2.487565,-6.428773,-0.327142,2.809050,-0.130866,-0.044206,-0.763768,-8.093404,-0.724876,4.978369,0.039772
-3.344928,-7.647639,-0.708731,2.701187,-0.166983,-0.044829,-0.655254,-8.410804,-0.836783,4.996827,-0.076170
-3.901371,-8.773312,-1.095433,2.348617,-0.140059,-0.056136,-0.611692,-8.617827,-0.973799,4.697555,-0.081753
-4.242347,-9.751680,-1.460616,1.770256,-0.011532,-0.070293,-0.667816,-8.672465,-1.145751,4.081644,0.066743
-4.443891,-10.470051,-1.757604,1.012430,0.231244,-0.084606,-0.841327,-8.495603,-1.323606,3.193705,0.377693
-4.562340,-10.789178,-1.930796,0.152028,0.558073,-0.096121,-1.107148,-8.002831,-1.443128,2.133455,0.806836
-4.613699,-10.650750,-1.931423,-0.709389,0.901656,-0.095741,-1.392104,-7.173024,-1.451319,1.045878,1.260906
-4.559353,-10.043462,-1.736994,-1.442643,1.193281,-0.071905,-1.617224,-6.043005,-1.335551,0.104305,1.635612
-4.339828,-9.048841,-1.378963,-1.924950,1.391236,-0.016957,-1.730637,-4.718422,-1.115832,-0.539598,1.864808
-3.958529,-7.931702,-0.950984,-2.119813,1.470237,0.062763,-1.716088,-3.431592,-0.837027,-0.840619,1.931648
-3.495528,-6.966179,-0.558467,-2.092451,1.426410,0.148368,-1.605913,-2.400101,-0.547039,-0.875720,1.873720
-3.047108,-6.291267,-0.272291,-1.953851,1.296819,0.219156,-1.467054,-1.726744,-0.285467,-0.776386,1.777863
-2.677774,-6.058832,-0.121126,-1.820861,1.153562,0.264565,-1.355201,-1.546480,-0.100558,-0.667169,1.747140
-2.411124,-6.202711,-0.065020,-1.792254,1.065982,0.285582,-1.307521,-1.885520,-0.026243,-0.636280,1.845293
-2.229350,-6.320135,-0.003266,-1.909456,1.077349,0.295533,-1.349255,-2.415268,-0.029189,-0.705830,2.073443
-2.131993,-6.217449,0.118763,-2.151616,1.175961,0.300095,-1.465524,-2.781598,-0.038525,-0.837286,2.358724
-2.162878,-6.011269,0.288249,-2.449604,1.299200,0.269043,-1.601054,-2.832906,-0.006704,-0.955197,2.579591
-2.341378,-5.628012,0.505306,-2.688028,1.388465,0.151525,-1.705724,-2.451975,0.081346,-0.959471,2.629946
-2.587604,-5.212763,0.744497,-2.761406,1.417878,-0.093160,-1.726250,-1.890238,0.189112,-0.780004,2.477651
-2.756735,-5.379781,0.885453,-2.644163,1.350616,-0.508829,-1.583907,-1.978372,0.218315,-0.435162,2.149899
-2.674823,-6.419710,0.819342,-2.380979,1.143437,-1.104512,-1.210858,-3.428802,0.084831,-0.009062,1.716701
-2.166190,-8.411496,0.480212,-2.029283,0.796828,-1.792518,-0.568359,-6.478489,-0.242255,0.409379,1.276359
-1.094984,-11.986317,-0.203522,-1.636542,0.373255,-2.424132,0.382839,-11.346627,-0.790805,0.754773,0.926914
0.560559,-17.428040,-1.198218,-1.225634,-0.030649,-2.871008,1.642626,-18.033530,-1.553759,0.999695,0.723160
2.678670,-23.981359,-2.278695,-0.790564,-0.314032,-3.032519,3.122059,-26.073861,-2.427469,1.152573,0.667987
