-1.467390,0.106492,0.407642,5.803018,0.451834,2.949039,-1.435195,1.611573,-0.184795,6.061495,0.303752
-2.086604,-0.956468,0.376693,6.121895,0.693225,3.941850,-1.528032,0.778403,-0.216087,6.440158,0.386879
-2.748543,-3.572713,0.191977,6.502661,0.941095,4.851702,-1.529273,-1.678689,-0.360164,6.865831,0.430696
-2.752767,-5.055249,0.060175,6.458160,0.879789,4.496045,-1.445472,-3.260187,-0.482526,6.858795,0.393213
-2.559174,-6.519022,-0.065426,6.192184,0.713160,3.660269,-1.288483,-4.917174,-0.621417,6.649961,0.315695
-2.238061,-7.859196,-0.165969,5.696288,0.482198,2.610241,-1.092843,-6.493484,-0.768648,6.153874,0.195702
-1.888947,-9.089981,-0.230172,5.032320,0.244970,1.660807,-0.913578,-7.942762,-0.924697,5.356611,0.057822
-1.585409,-10.298944,-0.253189,4.365270,0.075129,1.039079,-0.756379,-9.314788,-1.075643,4.430509,-0.045098
-1.349047,-11.529055,-0.239328,3.868667,0.024261,0.796447,-0.578803,-10.661996,-1.211180,3.604060,-0.071704
-1.148709,-12.739744,-0.201574,3.547186,0.089866,0.750577,-0.296552,-11.960844,-1.358222,2.974905,-0.016712
-0.903645,-13.802300,-0.155868,3.159907,0.209066,0.616500,0.190472,-13.082491,-1.546106,2.373363,0.061345
-0.518755,-14.504377,-0.115301,2.293821,0.261896,0.204879,0.907205,-13.787811,-1.734346,1.372597,0.046374
0.045881,-14.540578,-0.086586,0.491713,0.109769,-0.537694,1.739092,-13.708127,-1.824346,-0.541390,-0.172825
0.758866,-13.443026,-0.068080,-2.557665,-0.332020,-1.579753,2.493505,-12.272770,-1.710031,-3.658611,-0.646017
1.492562,-10.574335,-0.055596,-6.843802,-1.050143,-2.713540,2.891542,-8.761304,-1.352515,-7.969433,-1.367627
1.985805,-5.396884,-0.045918,-11.980224,-1.941919,-3.594796,2.567771,-2.599640,-0.852279,-13.155734,-2.250306
1.934217,2.246163,-0.035283,-17.224076,-2.819462,-3.933652,1.225367,6.324163,-0.398378,-18.494377,-3.107583
1.146219,12.121231,-0.021764,-21.552519,-3.432349,-3.633369,-1.212661,17.637389,-0.066872,-22.854574,-3.693670
-0.404637,23.664350,-0.005525,-24.012848,-3.569777,-2.807536,-4.596179,30.525440,0.264148,-25.184675,-3.808574
-2.569655,35.952082,0.013405,-24.126141,-3.165971,-1.775569,-8.503404,43.773785,0.813034,-24.961867,-3.380774
-5.024601,47.737708,0.026203,-22.013918,-2.321907,-0.869046,-12.295178,55.904317,1.812785,-22.363367,-2.523912
-7.360729,57.648786,0.022661,-18.253261,-1.272964,-0.231852,-15.345756,65.421621,3.451790,-18.139941,-1.489151
-9.185806,64.470885,0.005187,-13.652653,-0.294081,0.141186,-17.197989,71.147861,5.725448,-13.279314,-0.528368
-10.158367,67.451289,-0.022353,-8.962103,0.420932,0.291365,-17.548572,72.578937,8.352488,-8.518280,0.213945
-10.090240,66.393757,-0.070435,-4.707638,0.817226,0.322546,-16.357019,69.830448,10.801568,-4.289602,0.684797
-9.077343,61.657366,-0.136691,-1.208768,0.941156,0.315872,-13.925055,63.406695,12.384951,-0.870497,0.901788
-7.403829,54.089646,-0.189617,1.399274,0.894279,0.273272,-10.752131,54.088793,12.550931,1.630982,0.930216
-5.368118,44.781406,-0.184696,3.239269,0.805170,0.222459,-7.365222,43.032508,11.257350,3.394129,0.867739
-3.243032,34.557018,-0.073083,4.581006,0.778823,0.230702,-4.257078,31.495071,8.989854,4.682740,0.808963
-1.290254,23.905237,0.180556,5.642487,0.844646,0.341068,-1.766144,20.484216,6.418492,5.680547,0.805108
0.249486,13.167826,0.547793,6.529676,0.981689,0.668686,-0.072179,10.560366,4.106646,6.458862,0.835085
1.162141,2.828753,0.958932,7.306690,1.159925,1.418978,0.703155,1.847752,2.366295,7.027772,0.843349
1.342560,-6.351107,1.349954,8.038125,1.369127,2.699851,0.523362,-6.112601,1.156473,7.423202,0.802371
0.864855,-13.497880,1.641269,8.823639,1.618951,4.475457,-0.450765,-14.226922,0.132703,7.839746,0.739841
-0.080373,-18.461138,1.731175,9.752804,1.913612,6.561104,-1.912466,-23.692437,-1.171727,8.486620,0.693094
-1.301104,-21.920477,1.571946,10.837179,2.216413,8.516938,-3.463452,-35.378044,-3.155065,9.409088,0.670242
