3.868339,39.465267,4.805097,2.020431,-0.054791,-0.018147,7.734661,38.494686,6.208495,2.449819,-0.017315
3.516579,40.491331,4.876765,2.342984,0.076548,0.216503,7.264166,38.901653,6.074544,2.606039,0.057739
3.226275,41.144849,4.889042,2.766215,0.286477,0.539592,6.893708,39.125086,5.928631,2.869581,0.151251
3.047325,41.155066,4.794882,3.186653,0.566133,0.935718,6.671956,38.867660,5.765422,3.192408,0.248166
3.011532,40.151578,4.544171,3.479904,0.872054,1.372273,6.657605,37.873824,5.588604,3.474528,0.322585
3.138958,38.120639,4.126155,3.542860,1.153423,1.820679,6.913325,35.981480,5.388249,3.597429,0.354631
3.420734,35.600910,3.593461,3.316236,1.364383,2.250254,7.450120,33.231165,5.137150,3.474727,0.336398
3.811664,33.348006,3.039014,2.807865,1.467292,2.622873,8.189036,29.938310,4.820805,3.092877,0.274023
4.252736,31.936836,2.553025,2.111551,1.447947,2.906614,8.984005,26.598440,4.462269,2.532251,0.187410
4.680402,31.628846,2.191891,1.384172,1.314362,3.055548,9.651993,23.704335,4.117529,1.945227,0.097484
5.012604,32.160059,1.951624,0.811406,1.076851,2.980370,9.991700,21.594058,3.853205,1.509187,0.011394
5.151331,33.017988,1.785251,0.564200,0.759404,2.610531,9.817178,20.347741,3.712550,1.380657,-0.070409
4.979308,33.862102,1.641807,0.728837,0.412776,1.982415,8.989073,19.780308,3.688059,1.651658,-0.144669
4.359827,34.489726,1.480847,1.261186,0.096267,1.245034,7.443231,19.555409,3.735041,2.294013,-0.203856
3.196377,34.508744,1.264786,2.024536,-0.134206,0.603236,5.246419,19.274536,3.799012,3.151843,-0.230410
1.514915,33.611142,0.984788,2.842211,-0.216666,0.272213,2.623991,18.524731,3.809376,4.010765,-0.193702
-0.506786,31.703752,0.671375,3.540618,-0.103721,0.403485,-0.093419,16.984332,3.669704,4.694923,-0.069257
-2.529313,28.750194,0.375306,3.995105,0.212697,1.002931,-2.513847,14.519453,3.297681,5.118120,0.146559
-4.085518,24.689731,0.143261,4.167526,0.704212,1.929013,-4.217796,11.168140,2.674245,5.308502,0.436757
-4.732800,19.571393,-0.003498,4.099719,1.296692,2.921671,-4.878009,7.132749,1.846970,5.381350,0.754657
-4.228130,13.553859,-0.086888,3.895566,1.861910,3.630235,-4.386246,2.765723,0.900554,5.463494,1.021521
