2.766305,-2.075936,0.104082,-5.463858,-0.085494,7.035260,-3.934626,-0.577877,-4.813993,-0.398198
2.104172,-3.924118,-0.221889,-6.449160,-0.771454,7.048599,-6.200143,-1.172836,-5.867658,-0.707025
1.516023,-5.824424,-0.663781,-7.329663,-1.245498,6.944823,-8.239066,-1.719151,-6.859471,-0.889665
1.068353,-7.614827,-1.138195,-8.143300,-1.500737,6.696191,-9.781156,-2.110230,-7.790493,-1.006828
0.758690,-9.101832,-1.544253,-8.918284,-1.552593,6.250169,-10.696991,-2.282787,-8.646856,-1.086095
0.546387,-10.170423,-1.809360,-9.675900,-1.444605,5.577912,-11.046362,-2.249351,-9.400644,-1.135530
0.411821,-10.780008,-1.915983,-10.408169,-1.217055,4.736508,-11.004098,-2.081123,-10.015850,-1.175153
0.394298,-10.957503,-1.917803,-11.075754,-0.915806,3.874563,-10.766524,-1.874091,-10.474711,-1.212099
0.544782,-10.817636,-1.918100,-11.635697,-0.612937,3.163092,-10.516229,-1.732762,-10.803616,-1.251485
0.883116,-10.483347,-2.015833,-12.045230,-0.362342,2.719527,-10.343272,-1.741952,-11.047753,-1.315037
1.397353,-10.042096,-2.260079,-12.269922,-0.184025,2.596212,-10.230481,-1.931370,-11.244468,-1.400518
2.047560,-9.610558,-2.641123,-12.328520,-0.095564,2.784144,-10.120115,-2.264503,-11.437783,-1.457193
2.734713,-9.352426,-3.085235,-12.311031,-0.095144,3.205053,-9.982498,-2.659068,-11.693735,-1.437994
3.290681,-9.392390,-3.462746,-12.345318,-0.136064,3.702441,-9.823301,-3.021894,-12.078200,-1.316315
3.521341,-9.764594,-3.628139,-12.550221,-0.181768,4.068068,-9.687222,-3.275410,-12.622939,-1.081426
3.277214,-10.364991,-3.495190,-12.976187,-0.231290,4.095515,-9.589854,-3.358382,-13.292050,-0.763904
2.520087,-10.965806,-3.074889,-13.560053,-0.288634,3.665961,-9.460326,-3.219054,-13.968252,-0.438384
1.364669,-11.317212,-2.464948,-14.152709,-0.360297,2.801775,-9.171559,-2.827985,-14.492084,-0.170594
0.014558,-11.254187,-1.794089,-14.577396,-0.451935,1.621665,-8.619953,-2.196440,-14.714579,0.004792
-1.335768,-10.688333,-1.169465,-14.663352,-0.517091,0.254658,-7.727203,-1.376341,-14.510219,0.077117
-2.502636,-9.658544,-0.629865,-14.299393,-0.484011,-1.145125,-6.500024,-0.450947,-13.810714,0.065107
-3.305054,-8.408051,-0.157240,-13.487155,-0.321070,-2.386827,-5.107665,0.470616,-12.658003,0.015906
-3.634024,-7.334609,0.287477,-12.328651,-0.040902,-3.293035,-3.849309,1.259347,-11.196267,-0.030566
-3.495891,-6.760964,0.750451,-10.989439,0.314802,-3.756186,-2.991886,1.783898,-9.626352,-0.057156
-2.982778,-6.794141,1.278970,-9.665945,0.653618,-3.764980,-2.668936,1.958945,-8.169910,-0.061024
-2.240346,-7.303679,1.844302,-8.526007,0.872647,-3.421563,-2.859140,1.794952,-7.013890,-0.051678
-1.423247,-8.060192,2.328378,-7.655643,0.916283,-2.879276,-3.443424,1.401856,-6.252131,-0.047478
-0.627639,-8.925814,2.593885,-7.069916,0.782293,-2.257147,-4.287852,0.936095,-5.880097,-0.057219
0.088488,-9.916674,2.555915,-6.720940,0.510209,-1.629414,-5.307602,0.539544,-5.802179,-0.076328
0.647940,-11.036895,2.206432,-6.491341,0.196198,-1.078335,-6.441911,0.295827,-5.830381,-0.097485
0.989140,-12.196272,1.639822,-6.226667,-0.052605,-0.678713,-7.631440,0.214521,-5.734951,-0.110810
1.108339,-13.283167,0.998395,-5.777645,-0.168976,-0.468496,-8.793988,0.243225,-5.324783,-0.099773
1.003925,-14.271162,0.393277,-5.006044,-0.123977,-0.462271,-9.773208,0.309019,-4.475816,-0.052053
0.665458,-15.209674,-0.098672,-3.840179,0.077226,-0.663699,-10.333460,0.350761,-3.164362,0.033546
0.119879,-16.187096,-0.405033,-2.359350,0.371941,-1.048651,-10.299355,0.334211,-1.528806,0.150395
-0.561828,-17.202797,-0.520148,-0.802827,0.671141,-1.566787,-9.700126,0.250899,0.137957,0.277443
-1.300889,-18.135387,-0.517356,0.538781,0.900122,-2.140239,-8.768651,0.122619,1.513221,0.377987
-1.988289,-18.889935,-0.483172,1.454491,1.004039,-2.640495,-7.895076,-0.027967,2.388443,0.419400
-2.501748,-19.421911,-0.471254,1.902812,0.956572,-2.906230,-7.576456,-0.212190,2.751786,0.391463
-2.743295,-19.599597,-0.492944,2.010210,0.787398,-2.840321,-8.306190,-0.464465,2.771694,0.309811
-2.659009,-19.301661,-0.505382,1.989117,0.566743,-2.479055,-10.353649,-0.795552,2.695647,0.214799
-2.234346,-18.661743,-0.449846,2.032533,0.370652,-1.951676,-13.600479,-1.178219,2.728866,0.152796
-1.548285,-18.178643,-0.299797,2.276249,0.268470,-1.435308,-17.521372,-1.537567,2.998707,0.147370
-0.761654,-18.610644,-0.055790,2.789673,0.302975,-1.112208,-21.384749,-1.779746,3.562205,0.197760
-0.081407,-20.613789,0.288155,3.532883,0.460241,-1.088108,-24.514787,-1.864318,4.372463,0.289887
0.292707,-24.209180,0.717055,4.352589,0.684944,-1.338492,-26.523531,-1.844147,5.284536,0.390119
0.226105,-28.580667,1.150849,5.132030,0.911432,-1.732146,-27.330546,-1.807477,6.198996,0.451953
-0.224139,-32.501528,1.472753,5.925372,1.063699,-2.040207,-27.122289,-1.845106,7.176521,0.440579
-0.803653,-34.840630,1.599566,6.913455,1.071614,-2.009719,-26.268158,-2.047092,8.392236,0.343079
-1.176374,-34.864288,1.516183,8.272867,0.917690,-1.521190,-25.278550,-2.445691,9.999822,0.173721
-1.123847,-32.493982,1.261597,10.056895,0.658377,-0.692543,-24.615831,-2.960451,11.995118,-0.012989
-0.672913,-28.357085,0.908639,12.100619,0.402033,0.181529,-24.485543,-3.428163,14.141114,-0.138170
-0.111720,-23.495407,0.539870,14.058421,0.270441,0.748273,-24.723050,-3.635280,16.048915,-0.136547
