-9.148999,3.438876,0.241744,-1.364713,-0.335322,0.344578,-0.878125,-3.555798,-0.253932,-1.184107,-0.488267
-7.208739,0.945757,0.034924,-1.201436,-0.200681,0.117976,-0.079412,-3.753564,-0.547920,-1.188393,-0.445022
-5.377238,-0.986697,-0.295463,-1.009997,-0.176178,0.063185,0.175138,-3.579656,-0.850163,-1.201514,-0.400985
-3.728578,-2.260101,-0.699499,-0.797485,-0.212276,0.155664,-0.018752,-3.129413,-1.062879,-1.181643,-0.360466
-2.355359,-2.908111,-1.092309,-0.589527,-0.262720,0.344334,-0.516010,-2.467387,-1.139881,-1.108003,-0.338051
-1.358447,-3.081830,-1.400096,-0.405706,-0.301958,0.579008,-1.152853,-1.663081,-1.099461,-0.975515,-0.348380
-0.811207,-2.987276,-1.592333,-0.257978,-0.326817,0.802502,-1.798674,-0.799918,-0.974422,-0.792452,-0.393883
-0.701521,-2.814753,-1.671290,-0.163886,-0.347947,0.958743,-2.355160,0.033377,-0.778784,-0.600909,-0.461717
-0.932599,-2.664245,-1.658984,-0.131700,-0.384536,1.005515,-2.769150,0.782403,-0.539836,-0.449599,-0.536658
-1.368050,-2.535890,-1.591345,-0.141650,-0.447459,0.923970,-3.021231,1.408283,-0.326550,-0.360017,-0.616041
-1.847560,-2.369147,-1.504629,-0.160161,-0.529693,0.732110,-3.088024,1.875208,-0.190725,-0.317554,-0.691755
-2.217188,-2.110651,-1.420063,-0.162605,-0.617061,0.493571,-2.932312,2.146815,-0.130741,-0.299933,-0.740429
-2.402628,-1.764462,-1.338083,-0.143597,-0.693885,0.283945,-2.588807,2.216070,-0.102464,-0.301458,-0.743663
-2.467504,-1.423671,-1.243203,-0.115881,-0.741219,0.157402,-2.224274,2.099138,-0.050065,-0.337240,-0.708048
-2.597710,-1.256416,-1.119614,-0.097454,-0.746184,0.147132,-2.116108,1.815245,0.059437,-0.418007,-0.660474
-3.017921,-1.475457,-0.962789,-0.099164,-0.700856,0.264031,-2.566608,1.333221,0.215529,-0.531907,-0.626127
-3.870226,-2.261976,-0.783454,-0.133729,-0.591915,0.474942,-3.770833,0.585981,0.383179,-0.660512,-0.610562
-5.122820,-3.672806,-0.602457,-0.220237,-0.409973,0.715677,-5.676818,-0.465097,0.518154,-0.803177,-0.604945
-6.538148,-5.583588,-0.435488,-0.390712,-0.170645,0.921303,-7.965626,-1.762594,0.582387,-0.983850,-0.598249
-7.714270,-7.712747,-0.282011,-0.698687,0.090643,1.037738,-10.100844,-3.164288,0.566851,-1.259836,-0.584387
-8.209157,-9.696747,-0.134232,-1.211931,0.330193,1.027233,-11.424644,-4.455410,0.510776,-1.718988,-0.570578
-7.698287,-11.207890,0.016286,-1.979975,0.506269,0.885168,-11.377881,-5.380070,0.496490,-2.440443,-0.576552
-6.065551,-12.043567,0.182270,-3.012739,0.598769,0.631587,-9.755802,-5.692902,0.628285,-3.463383,-0.628159
-3.446892,-12.162472,0.367621,-4.253567,0.608720,0.296033,-6.800515,-5.249390,0.976074,-4.745558,-0.748459
-0.206388,-11.687635,0.543451,-5.572977,0.527185,-0.076795,-3.101876,-4.078858,1.518251,-6.135989,-0.942355
3.185273,-10.874630,0.651488,-6.797131,0.342299,-0.425054,0.609026,-2.427971,2.144341,-7.406817,-1.172868
6.315696,-10.018552,0.631330,-7.768913,0.078039,-0.698681,3.711186,-0.652707,2.719063,-8.353758,-1.369159
