1.158135,1.124977,-0.062500,-0.169935,0.244282,0.373934,0.105294,0.425034,-0.062500,0.228385,-0.062533,-0.062311
1.355945,1.145448,-0.062500,-0.155561,0.314953,0.385592,0.134421,0.407732,-0.062500,0.195208,-0.062518,-0.062398
1.570895,1.142190,-0.062500,-0.153370,0.369843,0.397470,0.168120,0.390535,-0.062500,0.151931,-0.062493,-0.062542
1.766340,1.125637,-0.062500,-0.160198,0.400376,0.408898,0.197115,0.372934,-0.062499,0.109888,-0.062498,-0.062510
1.913510,1.103280,-0.062500,-0.173305,0.399952,0.418144,0.213663,0.352117,-0.062503,0.077881,-0.062504,-0.062480
1.992337,1.080997,-0.062501,-0.191294,0.367761,0.422817,0.211534,0.325972,-0.062496,0.061156,-0.062498,-0.062511
1.993458,1.063651,-0.062499,-0.215827,0.311669,0.420556,0.187056,0.295136,-0.062499,0.060752,-0.062501,-0.062497
1.923386,1.057006,-0.062499,-0.250250,0.242185,0.410702,0.139800,0.262644,-0.062516,0.073756,-0.062500,-0.062501
1.803818,1.070847,-0.062504,-0.295441,0.170379,0.393413,0.071598,0.234102,-0.062472,0.094257,-0.062500,-0.062500
1.665569,1.117128,-0.062491,-0.347853,0.108746,0.370930,-0.014245,0.216794,-0.062427,0.113882,-0.062500,-0.062500
1.540480,1.211247,-0.062490,-0.401439,0.068314,0.347667,-0.111035,0.218507,-0.062609,0.124451,-0.062500,-0.062500
1.453071,1.368841,-0.062537,-0.447800,0.055626,0.326269,-0.208554,0.245760,-0.062889,0.123276,-0.062500,-0.062500
1.415570,1.593919,-0.062559,-0.477491,0.074767,0.305270,-0.294766,0.299883,-0.062646,0.113387,-0.062500,-0.062500
1.427512,1.870422,-0.062448,-0.484374,0.122935,0.284386,-0.358385,0.373229,-0.061415,0.099182,-0.062500,-0.062500
1.475010,2.169941,-0.062245,-0.467779,0.184662,0.267304,-0.392741,0.451714,-0.059686,0.084433,-0.062500,-0.062500
1.533039,2.459041,-0.062165,-0.432015,0.236211,0.259339,-0.399016,0.521651,-0.059375,0.073196,-0.062500,-0.062500
1.574979,2.702587,-0.062493,-0.387547,0.257391,0.265348,-0.385699,0.576287,-0.063808,0.068153,-0.062500,-0.062500
1.581240,2.865917,-0.063389,-0.349112,0.236090,0.287699,-0.365580,0.618169,-0.075533,0.068105,-0.062500,-0.062500
1.542786,2.919018,-0.064476,-0.326936,0.171690,0.320154,-0.351454,0.656161,-0.092668,0.068208,-0.062500,-0.062500
1.464654,2.846403,-0.064937,-0.321199,0.077394,0.347631,-0.350118,0.700895,-0.106875,0.062457,-0.062500,-0.062500
1.366264,2.664665,-0.064450,-0.324848,-0.023176,0.355270,-0.357482,0.761715,-0.103392,0.047678,-0.062500,-0.062500
1.271987,2.424351,-0.063400,-0.327198,-0.101469,0.336500,-0.359272,0.842244,-0.063597,0.027608,-0.062500,-0.062500
1.201466,2.190614,-0.062072,-0.317039,-0.126507,0.296368,-0.338304,0.935259,0.027359,0.011169,-0.062500,-0.062500
1.166359,2.019985,-0.059966,-0.288783,-0.075614,0.252829,-0.283578,1.023706,0.171497,0.007207,-0.062500,-0.062500
