-11.242773,26.444924,3.217587,-5.040524,-0.027458,-6.666012,16.001707,-0.084519,-6.476798,0.189900
-7.629464,24.058439,3.027874,-5.280902,-0.012825,-3.276966,12.319850,-0.070481,-6.963431,0.068948
-4.714704,21.476381,2.742008,-5.551501,0.043656,-0.762563,8.473951,0.019466,-7.384334,-0.048798
-2.888814,18.725743,2.404806,-5.871735,0.160375,0.779337,4.406626,0.107711,-7.730522,-0.186468
-2.144838,15.973649,2.047311,-6.260975,0.307977,1.481840,0.111659,0.105439,-8.047466,-0.388217
-2.140319,13.479667,1.683332,-6.691677,0.421523,1.644188,-4.200304,-0.042547,-8.375455,-0.686929
-2.457392,11.497760,1.325093,-7.086882,0.441109,1.535650,-8.058404,-0.338154,-8.711875,-1.074971
-2.863636,10.164063,0.980476,-7.365887,0.352898,1.240540,-10.903874,-0.771398,-9.009737,-1.488914
-3.311769,9.423346,0.647098,-7.476380,0.196780,0.759174,-12.397831,-1.293811,-9.186249,-1.821185
-3.821592,9.020779,0.324936,-7.404890,0.044153,0.108001,-12.570785,-1.785885,-9.159652,-1.978116
-4.403987,8.586172,0.021387,-7.144767,-0.046811,-0.665230,-11.733795,-2.098185,-8.870432,-1.904347
-5.072195,7.744866,-0.250970,-6.678248,-0.046490,-1.466306,-10.297517,-2.140482,-8.290410,-1.603769
-5.763298,6.269405,-0.466033,-6.006825,0.046467,-2.115084,-8.688821,-1.916292,-7.447056,-1.153314
-6.291903,4.178225,-0.585120,-5.186935,0.205746,-2.444309,-7.275788,-1.518086,-6.439955,-0.679343
-6.396396,1.758153,-0.584144,-4.297576,0.368710,-2.370833,-6.241937,-1.078618,-5.380869,-0.289584
-5.912558,-0.533961,-0.465255,-3.388688,0.459922,-1.925970,-5.497897,-0.693727,-4.331474,-0.044023
-4.909545,-2.249581,-0.247005,-2.467036,0.433926,-1.267183,-4.769617,-0.392606,-3.296037,0.052084
-3.713462,-3.148803,0.032865,-1.532578,0.304690,-0.648006,-3.789435,-0.187969,-2.260012,0.044932
-2.723581,-3.280382,0.307509,-0.628247,0.132236,-0.280394,-2.506219,-0.088916,-1.244808,-0.000971
-2.188634,-2.908130,0.507260,0.151225,-0.016740,-0.251717,-1.129200,-0.073126,-0.342056,-0.056606
-2.130424,-2.364365,0.594984,0.715339,-0.110300,-0.538852,0.044005,-0.096782,0.341319,-0.120057
-2.442449,-1.942271,0.568852,1.033499,-0.156498,-1.042058,0.820485,-0.123468,0.752741,-0.200011
