-0.540607,0.330923,0.059915,0.115397,0.250392,-0.065694,-0.528164,-0.088336,-0.407819,-0.026813,-0.204645,0.034047
-0.350599,0.605700,0.006065,0.120158,0.167500,-0.064597,-0.413339,0.106896,-0.402213,-0.059997,-0.212239,0.096453
-0.206544,0.822725,-0.035791,0.117120,0.098879,-0.063297,-0.225087,0.360341,-0.336847,-0.062965,-0.203976,0.142967
-0.173346,0.955619,-0.062050,0.111473,0.051774,-0.062479,0.007867,0.618501,-0.221142,-0.026508,-0.176287,0.154081
-0.268556,1.020996,-0.075168,0.108745,0.026412,-0.062174,0.249348,0.815979,-0.077873,0.038867,-0.139261,0.131237
-0.473427,1.044031,-0.077726,0.110914,0.025004,-0.062234,0.474045,0.910375,0.069779,0.113973,-0.105587,0.087831
-0.735844,1.052748,-0.072594,0.117859,0.053083,-0.062444,0.670880,0.896782,0.200094,0.175227,-0.089034,0.044366
-0.984581,1.074814,-0.063166,0.126070,0.114395,-0.062566,0.839985,0.809194,0.297303,0.200787,-0.104638,0.023391
-1.156442,1.124606,-0.052479,0.130102,0.206838,-0.062537,0.981563,0.699256,0.351687,0.181053,-0.155843,0.036703
-1.219669,1.198920,-0.043419,0.123736,0.323474,-0.062488,1.091450,0.615848,0.360069,0.123902,-0.230823,0.079222
-1.173182,1.286864,-0.038421,0.102438,0.452024,-0.062492,1.164190,0.593521,0.328683,0.048342,-0.312778,0.137000
-1.040503,1.372484,-0.037827,0.068819,0.572774,-0.062503,1.196588,0.642935,0.273544,-0.023554,-0.384654,0.191680
-0.861449,1.437624,-0.040419,0.034363,0.663486,-0.062500,1.191958,0.748872,0.212940,-0.073272,-0.427852,0.223092
-0.682240,1.472809,-0.045278,0.010393,0.707262,-0.062499,1.163084,0.882928,0.162192,-0.091584,-0.432514,0.219087
-0.537747,1.481589,-0.051410,0.001161,0.698312,-0.062501,1.128501,1.016321,0.130011,-0.079375,-0.399948,0.181754
-0.439753,1.477607,-0.057348,0.005175,0.644706,-0.062500,1.106528,1.130453,0.115811,-0.044334,-0.336634,0.123234
-0.377787,1.479979,-0.061801,0.018483,0.566666,-0.062500,1.109510,1.223441,0.110988,0.001331,-0.254515,0.059934
-0.332098,1.510075,-0.064396,0.035342,0.485832,-0.062500,1.135524,1.304312,0.104834,0.041770,-0.175529,0.007113
-0.286165,1.585995,-0.065106,0.048661,0.417689,-0.062500,1.165583,1.381957,0.088850,0.063111,-0.121867,-0.028555
-0.237079,1.718347,-0.064392,0.050635,0.370678,-0.062500,1.170595,1.464336,0.059924,0.058916,-0.106787,-0.050305
-0.198695,1.910387,-0.063190,0.035265,0.347395,-0.062500,1.120835,1.560967,0.021822,0.031126,-0.132171,-0.064838
-0.197283,2.163159,-0.062324,0.001406,0.345685,-0.062500,0.996486,1.679557,-0.016926,-0.011983,-0.188501,-0.078684
-0.258311,2.471350,-0.062048,-0.046525,0.361811,-0.062500,0.799236,1.823649,-0.048467,-0.059325,-0.257324,-0.096286
-0.396247,2.826344,-0.062272,-0.101629,0.390665,-0.062500,0.553106,1.996407,-0.068193,-0.101617,-0.324341,-0.118162
-0.605443,3.205688,-0.062559,-0.156982,0.425759,-0.062500,0.293881,2.199298,-0.075481,-0.131565,-0.384472,-0.141314
-0.859705,3.581130,-0.062596,-0.206386,0.461423,-0.062500,0.058386,2.434784,-0.073568,-0.143574,-0.434849,-0.161732
-1.121266,3.935852,-0.062492,-0.245230,0.492961,-0.062500,-0.124695,2.705598,-0.068041,-0.137553,-0.470854,-0.176891
-1.351449,4.249074,-0.062478,-0.273182,0.513848,-0.062500,-0.240792,3.003566,-0.063416,-0.122139,-0.489758,-0.188548
-1.515218,4.480805,-0.062507,-0.295009,0.517718,-0.062500,-0.286243,3.310567,-0.061480,-0.110858,-0.488023,-0.199738
-1.590622,4.643108,-0.062503,-0.317665,0.503709,-0.062500,-0.266195,3.624007,-0.061610,-0.114015,-0.457099,-0.210416
-1.574660,4.817114,-0.062496,-0.347094,0.477829,-0.062500,-0.199041,3.955688,-0.062328,-0.132247,-0.386670,-0.215588
-1.484483,5.073707,-0.062502,-0.387046,0.451910,-0.062500,-0.114033,4.302320,-0.062594,-0.158062,-0.273052,-0.209654
-1.352363,5.388268,-0.062499,-0.439038,0.440291,-0.062500,-0.035504,4.631751,-0.062510,-0.182382,-0.124091,-0.189833
-1.212589,5.661453,-0.062500,-0.501527,0.454465,-0.062500,0.029714,4.905651,-0.062473,-0.198631,0.035333,-0.161002
-1.081165,5.743572,-0.062500,-0.569086,0.498843,-0.062500,0.098148,5.103133,-0.062526,-0.201898,0.166742,-0.134253
-0.951450,5.542834,-0.062500,-0.631737,0.572030,-0.062500,0.207974,5.256619,-0.062507,-0.189418,0.238339,-0.120242
-0.800384,5.144021,-0.062500,-0.673896,0.667097,-0.062500,0.404193,5.463498,-0.062481,-0.163754,0.240831,-0.124859
-0.591654,4.770498,-0.062500,-0.675369,0.771002,-0.062500,0.719090,5.848551,-0.062520,-0.130309,0.183558,-0.150455
-0.286729,4.660576,-0.062500,-0.618244,0.866352,-0.062500,1.164435,6.524019,-0.062493,-0.089788,0.088672,-0.189980
0.125839,5.106315,-0.062498,-0.495934,0.935969,-0.062500,1.722479,7.587367,-0.062341,-0.034558,-0.013202,-0.227856
0.620438,6.356388,-0.062505,-0.322168,0.962404,-0.062500,2.336463,9.073842,-0.062478,0.048760,-0.093179,-0.247421
1.142166,8.421963,-0.062489,-0.130530,0.930199,-0.062500,2.918045,10.899825,-0.063433,0.171294,-0.134664,-0.239241
1.628814,11.032737,-0.062509,0.038206,0.832134,-0.062500,3.377025,12.869622,-0.063597,0.334260,-0.134260,-0.203607
2.048344,13.773812,-0.062519,0.155388,0.677725,-0.062500,3.649118,14.749352,-0.060567,0.531541,-0.101328,-0.153027
2.427474,16.182348,-0.062432,0.217434,0.495579,-0.062502,3.715437,16.340985,-0.055459,0.758536,-0.054401,-0.104216
2.832680,17.937600,-0.062474,0.247428,0.329502,-0.062490,3.604230,17.556678,-0.053115,1.015419,-0.009537,-0.067717
3.325709,19.018137,-0.062789,0.288856,0.224176,-0.062532,3.370445,18.436792,-0.060432,1.301831,0.025845,-0.046899
3.912170,19.620974,-0.062678,0.395139,0.208742,-0.062438,3.066237,19.088472,-0.087304,1.615932,0.047218,-0.042084
4.528594,19.977375,-0.061816,0.611085,0.284042,-0.062542,2.735587,19.613679,-0.136903,1.956190,0.052511,-0.048323
5.064537,20.360564,-0.061142,0.953168,0.422297,-0.062623,2.413761,20.093541,-0.188775,2.316423,0.044000,-0.057054
5.394822,21.003361,-0.061971,1.397168,0.573237,-0.062122,2.112859,20.555832,-0.197632,2.680128,0.025898,-0.059973
5.404869,21.989545,-0.064576,1.889524,0.678806,-0.062206,1.812836,20.957369,-0.109300,3.021097,0.000993,-0.057618
5.039774,23.300395,-0.068164,2.378121,0.691673,-0.064132,1.484892,21.223849,0.125750,3.306953,-0.029276,-0.061079
4.308652,24.880818,-0.070342,2.830588,0.597104,-0.064155,1.103433,21.305612,0.527926,3.511455,-0.062599,-0.078682
3.238192,26.604108,-0.068175,3.227240,0.420568,-0.059697,0.641772,21.200751,1.057304,3.626250,-0.091490,-0.103652
1.837011,28.322777,-0.060344,3.550919,0.215603,-0.054131,0.076074,20.962167,1.611679,3.662170,-0.104579,-0.119087
0.106437,29.954614,-0.047199,3.788989,0.037472,-0.053436,-0.593607,20.687635,2.055751,3.641422,-0.094535,-0.112282
-1.948358,31.490942,-0.029399,3.944232,-0.075951,-0.062600,-1.331220,20.494852,2.257607,3.596308,-0.061413,-0.080889
-4.231974,32.978818,-0.010139,4.045944,-0.113923,-0.088891,-2.037922,20.496849,2.145639,3.568437,-0.006952,-0.025023
-6.478154,34.537270,0.004771,4.147067,-0.084165,-0.132311,-2.535920,20.786450,1.760415,3.598169,0.068569,0.073494
-8.293243,36.288792,0.010285,4.305703,0.001263,-0.172993,-2.611960,21.420422,1.247660,3.711712,0.166104,0.258389
-9.287774,38.291475,0.004771,4.572370,0.132818,-0.173286,-2.107563,22.413243,0.799743,3.919252,0.284269,0.571983
-9.178641,40.571221,-0.010139,4.989713,0.297720,-0.091577,-0.970936,23.742656,0.596841,4.213106,0.412564,1.024774
-7.925482,43.095340,-0.029399,5.578994,0.484235,0.111045,0.708357,25.338546,0.742895,4.572298,0.534589,1.594157
-5.800382,45.697624,-0.047199,6.318684,0.683935,0.448496,2.689654,27.087878,1.214086,4.968974,0.638583,2.219816
-3.294565,48.101558,-0.060344,7.138749,0.884358,0.887974,4.635575,28.848202,1.864608,5.375492,0.715443,2.808265
-0.951647,50.053515,-0.068175,7.936111,1.058676,1.352132,6.216053,30.472243,2.482309,5.762731,0.749130,3.247016
0.748742,51.456832,-0.070342,8.601949,1.169468,1.739214,7.184676,31.858040,2.859141,6.097587,0.721096,3.414062
1.524641,52.416690,-0.068163,9.050666,1.176725,1.943622,7.439304,32.987981,2.873570,6.338652,0.623715,3.205234
1.360287,53.163651,-0.064577,9.232121,1.059557,1.900640,7.055351,33.900866,2.535133,6.437687,0.468441,2.608913
0.438537,53.937060,-0.061966,9.131255,0.838002,1.629854,6.238939,34.667638,1.954170,6.349004,0.286067,1.746281
-0.985620,54.905697,-0.061156,8.765533,0.571311,1.231369,5.206542,35.378564,1.276754,6.051128,0.116228,0.836603
-2.668513,56.154480,-0.061783,8.183885,0.322974,0.844455,4.116441,36.110403,0.642257,5.553077,-0.011214,0.119089
-4.434663,57.655428,-0.062712,7.467871,0.132990,0.613110,3.061020,36.904725,0.157887,4.897847,-0.083512,-0.216045
-6.171813,59.231381,-0.062821,6.717661,0.016758,0.639026,2.078686,37.776521,-0.125355,4.157855,-0.100196,-0.088797
-7.771075,60.600897,-0.062302,6.017144,-0.023830,0.947250,1.189674,38.695370,-0.207174,3.421106,-0.072679,0.466097
-9.103841,61.530070,-0.062420,5.416269,0.007044,1.502545,0.434928,39.577112,-0.106774,2.766843,-0.025945,1.313389
-10.070874,61.939743,-0.063157,4.939108,0.107170,2.242610,-0.137510,40.320961,0.149644,2.246383,0.013416,2.223350
-10.646513,61.859732,-0.062835,4.587392,0.273812,3.089560,-0.498241,40.827744,0.529171,1.867589,0.034315,2.912530
-10.876188,61.360097,-0.061285,4.356214,0.494592,3.962884,-0.635128,41.015276,1.006349,1.612197,0.041744,3.167770
-10.853882,60.553019,-0.059739,4.263621,0.751359,4.776994,-0.562291,40.882741,1.552993,1.472131,0.049694,2.930895
-10.702523,59.587553,-0.059944,4.348499,1.021435,5.431944,-0.349230,40.555545,2.110394,1.470052,0.073366,2.302574
-10.561957,58.597287,-0.063915,4.633243,1.263506,5.828985,-0.107956,40.208814,2.589493,1.632454,0.117747,1.492776
-10.543448,57.643349,-0.073587,5.103911,1.412558,5.909049,0.057953,39.972792,2.902851,1.952242,0.175743,0.729491
-10.685508,56.621393,-0.085841,5.684122,1.416645,5.652502,0.086976,39.833948,2.962793,2.354123,0.243934,0.138742
-10.919018,55.251316,-0.093184,6.205885,1.270815,5.074952,-0.012592,39.565461,2.710732,2.693844,0.317153,-0.250747
-11.076656,53.216362,-0.086472,6.436228,1.020094,4.229108,-0.165836,38.768307,2.170853,2.809127,0.371093,-0.422676
-10.972432,50.286254,-0.055193,6.143184,0.737590,3.195875,-0.289894,36.989976,1.428723,2.579612,0.375227,-0.363872
-10.495466,46.310799,0.009323,5.147645,0.495375,2.043728,-0.344440,33.793225,0.564799,1.945598,0.324766,-0.128128
-9.605542,41.319315,0.102912,3.399506,0.331842,0.777597,-0.326697,28.937907,-0.313752,0.928727,0.237650,0.175298
-8.321553,35.654009,0.210420,1.035740,0.262645,-0.712316,-0.267615,22.576588,-1.059908,-0.357048,0.150006,0.401882
-6.740188,29.921940,0.311412,-1.658668,0.293796,-2.568667,-0.225549,15.246425,-1.534947,-1.746149,0.111817,0.392115
-5.047925,24.791916,0.385233,-4.349374,0.418171,-4.798144,-0.260241,7.641298,-1.637597,-3.091350,0.159881,0.054125
-3.471438,20.794298,0.419119,-6.737271,0.605980,-7.162821,-0.407987,0.399526,-1.299141,-4.323656,0.302457,-0.602000
-2.214042,18.115542,0.419427,-8.636166,0.822466,-9.254384,-0.677458,-6.059160,-0.540583,-5.485593,0.542033,-1.561543
-1.382552,16.567137,0.409907,-10.010598,1.035017,-10.648354,-1.038016,-11.578601,0.527748,-6.695397,0.850699,-2.753231
-0.972807,15.777572,0.427774,-10.936813,1.216727,-11.064878,-1.428423,-16.137546,1.767175,-8.048577,1.136924,-3.892816
-0.912340,15.370292,0.515417,-11.542481,1.340382,-10.442712,-1.790487,-19.691526,3.005610,-9.545677,1.285563,-4.556572
-1.095672,15.014096,0.701002,-11.961199,1.385579,-8.976134,-2.087505,-22.164566,3.990271,-11.085802,1.232844,-4.450249
-1.375753,14.524032,0.978185,-12.275140,1.346670,-7.112109,-2.297317,-23.417600,4.482183,-12.499448,0.985636,-3.562097
-1.620224,13.925456,1.310280,-12.487566,1.256187,-5.488878,-2.418417,-23.229717,4.362670,-13.606102,0.623616,-2.214256
-1.772068,13.391064,1.640385,-12.565313,1.166506,-4.686149,-2.463199,-21.444269,3.658091,-14.283631,0.273879,-0.965706
-1.866985,13.175430,1.903957,-12.484803,1.113669,-4.954278,-2.437033,-18.110950,2.530359,-14.496829,0.044883,-0.313496
-2.009107,13.532660,2.047268,-12.253438,1.093976,-6.094605,-2.334103,-13.528140,1.255449,-14.300157,-0.015858,-0.482366
-2.311085,14.603787,2.041357,-11.910953,1.072836,-7.588751,-2.147342,-8.148720,0.116300,-13.815887,0.101279,-1.502075
-2.817459,16.427354,1.884790,-11.495002,1.002040,-8.842691,-1.864350,-2.469474,-0.682169,-13.177211,0.356308,-3.193237
-3.499709,19.034391,1.609863,-10.996129,0.859605,-9.405069,-1.469080,3.175182,-1.026664,-12.471875,0.646239,-5.062536
-4.261352,22.409171,1.273916,-10.377529,0.658145,-9.039022,-0.947370,8.716104,-0.902362,-11.733712,0.850869,-6.451347
-4.928802,26.438891,0.932157,-9.624469,0.426397,-7.760626,-0.288749,14.168437,-0.413248,-10.959102,0.898131,-6.876880
-5.293504,30.929675,0.620575,-8.764889,0.191205,-5.836935,0.500205,19.383970,0.278715,-10.148180,0.785757,-6.218199
-5.219969,35.628952,0.361483,-7.866612,-0.012102,-3.715906,1.366981,24.297376,1.024711,-9.343212,0.585171,-4.750635
-4.710249,40.283229,0.165126,-7.035620,-0.152052,-1.851048,2.219550,29.092624,1.703017,-8.637881,0.399794,-3.000627
-3.910161,44.797965,0.030243,-6.381706,-0.215659,-0.536724,2.963091,34.073918,2.219642,-8.142509,0.293840,-1.452118
-3.061257,49.219773,-0.051057,-5.974497,-0.208871,0.173810,3.523611,39.368567,2.530115,-7.935657,0.257191,-0.369609
-2.395115,53.603549,-0.092177,-5.809837,-0.143343,0.403785,3.855016,44.895205,2.620673,-8.015630,0.246054,0.131979
-2.041500,57.956226,-0.109611,-5.787571,-0.033056,0.333520,3.956619,50.216614,2.479840,-8.274351,0.219417,0.069983
-2.024225,62.235482,-0.106091,-5.731153,0.123611,0.136013,3.867765,54.720884,2.110757,-8.528604,0.165842,-0.347150
-2.276034,66.284766,-0.067761,-5.477882,0.339298,-0.018090,3.667319,57.965600,1.562208,-8.596805,0.119144,-0.777069
-2.653187,69.871851,0.018353,-4.949503,0.610736,0.009598,3.490731,59.700053,0.933044,-8.350436,0.146675,-0.918283
-2.992725,72.742512,0.154114,-4.155003,0.903493,0.289089,3.493118,59.656098,0.354309,-7.736862,0.315977,-0.619310
-3.183016,74.672814,0.337209,-3.166511,1.183560,0.810045,3.756063,58.196561,-0.051735,-6.790269,0.679795,0.109399
-3.188179,75.608625,0.557270,-2.097546,1.435969,1.498777,4.283123,56.520039,-0.205158,-5.617419,1.237575,1.157117
-3.030537,75.812712,0.794260,-1.065298,1.663238,2.257292,5.052272,56.039187,-0.062846,-4.356333,1.903531,2.394949
-2.746739,75.700878,1.015894,-0.163169,1.873949,2.999908,6.025286,57.608622,0.394071,-3.128321,2.522567,3.702170
-2.348824,75.549583,1.183908,0.557324,2.072799,3.651337,7.128593,61.232393,1.145870,-2.006731,2.937844,4.932079
-1.818609,75.332107,1.269493,1.110298,2.242835,4.149917,8.251718,65.785834,2.110716,-1.003337,3.050255,5.912504
-1.130227,74.713259,1.262905,1.570229,2.354541,4.465290,9.223310,69.541541,3.138258,-0.092945,2.861077,6.507290
-0.276260,73.131946,1.162476,2.017289,2.384121,4.597344,9.843693,71.033429,4.041672,0.744089,2.460321,6.666673
0.711580,69.995447,0.986287,2.501223,2.317570,4.558055,9.973190,69.325020,4.661024,1.507244,1.961939,6.407238
1.759281,64.882293,0.776578,3.037189,2.138771,4.358596,9.536804,63.818494,4.892039,2.181789,1.450114,5.759531
2.757039,57.759761,0.584847,3.602811,1.845025,3.992226,8.465648,54.861962,4.680916,2.728785,0.987201,4.788037
3.582157,49.155986,0.439877,4.140647,1.462565,3.445605,6.760483,43.907614,4.046417,3.101134,0.613131,3.619429
4.143462,40.107061,0.341002,4.577282,1.042000,2.738458,4.578736,32.871084,3.107688,3.270994,0.336414,2.418003
4.417620,31.779504,0.250224,4.841241,0.639121,1.940924,2.221996,23.405130,2.053395,3.240158,0.142945,1.340627
4.435015,25.033581,0.114068,4.893528,0.301810,1.154462,0.068160,16.499176,1.081653,3.037175,0.012094,0.507862
4.269771,20.172363,-0.107207,4.761566,0.058038,0.489166,-1.522190,12.166763,0.344167,2.720056,-0.076532,-0.032333
4.026688,16.971441,-0.429391,4.529372,-0.087919,0.023573,-2.340096,9.804389,-0.103867,2.351381,-0.127472,-0.302925
3.787455,14.855654,-0.837348,4.289191,-0.152309,-0.228693,-2.367481,8.727381,-0.301467,1.983528,-0.135251,-0.364040
3.567117,13.164411,-1.235808,4.112359,-0.157936,-0.304215,-1.721342,8.313761,-0.322555,1.677094,-0.110548,-0.291043
3.352446,11.397788,-1.488104,4.039498,-0.126575,-0.257357,-0.629589,7.884068,-0.245037,1.510012,-0.079531,-0.175086
